待ち牌のロス数,手牌,ロスの内訳
9,3444556999,1s4枚 8s4枚 9s1枚
9,3445556888,1s4枚 8s1枚 9s4枚
9,3445556999,1s4枚 8s4枚 9s1枚
9,3455666888,1s4枚 8s1枚 9s4枚
9,3455666999,1s4枚 8s4枚 9s1枚
9,3455777888,1s4枚 8s1枚 9s4枚
9,3455777999,1s4枚 8s4枚 9s1枚
9,4444566999,1s4枚 2s4枚 9s1枚
9,4445556999,1s4枚 2s4枚 9s1枚
9,4445566888,1s4枚 8s1枚 9s4枚
9,4445566999,1s4枚 8s4枚 9s1枚
9,4445567999,1s4枚 2s4枚 9s1枚
9,4455556888,1s4枚 8s1枚 9s4枚
9,4455556999,1s4枚 8s4枚 9s1枚
9,4455666999,1s4枚 2s4枚 9s1枚
9,4456666888,1s4枚 8s1枚 9s4枚
9,4456666999,1s4枚 8s4枚 9s1枚
9,4456777888,1s4枚 8s1枚 9s4枚
9,4456777999,1s4枚 8s4枚 9s1枚
9,4555566999,1s4枚 2s4枚 9s1枚
9,4555666888,1s4枚 8s1枚 9s4枚
9,4555666999,1s4枚 8s4枚 9s1枚
9,4555667999,1s4枚 2s4枚 9s1枚
9,4556667999,1s4枚 2s4枚 9s1枚
9,4566777999,1s4枚 2s4枚 9s1枚
9,4566888999,1s4枚 2s4枚 9s1枚
9,5556677999,1s4枚 2s4枚 9s1枚
9,5566667999,1s4枚 2s4枚 9s1枚
9,5567777999,1s4枚 2s4枚 9s1枚
9,5567888999,1s4枚 2s4枚 9s1枚
9,5666777999,1s4枚 2s4枚 9s1枚
10,1111233567,6s3枚 7s3枚 9s4枚
10,1111234446,2s3枚 3s3枚 9s4枚
10,1111235556,2s3枚 3s3枚 9s4枚
10,1111235557,2s3枚 3s3枚 4s4枚
10,1111235667,2s3枚 3s3枚 9s4枚
10,1111236666,2s3枚 3s3枚 9s4枚
10,1111236667,2s3枚 3s3枚 4s4枚
10,1111236777,2s3枚 3s3枚 9s4枚
10,1111236778,2s3枚 3s3枚 4s4枚
10,1111236788,2s3枚 3s3枚 4s4枚
10,1111236888,2s3枚 3s3枚 9s4枚
10,1111237777,2s3枚 3s3枚 4s4枚
10,1111237789,2s3枚 3s3枚 4s4枚
10,1111237888,2s3枚 3s3枚 4s4枚
10,1111237999,2s3枚 3s3枚 4s4枚
10,1112223335,1s1枚 2s1枚 8s4枚 9s4枚
10,1112223567,6s3枚 7s3枚 9s4枚
10,1112224445,1s1枚 2s1枚 8s4枚 9s4枚
10,1112224446,1s1枚 2s1枚 3s4枚 9s4枚
10,1112224556,1s1枚 2s1枚 8s4枚 9s4枚
10,1112224777,1s1枚 7s1枚 8s4枚 9s4枚
10,1112224789,1s1枚 7s3枚 8s3枚 9s3枚
10,1112224888,1s1枚 7s4枚 8s1枚 9s4枚
10,1112224999,1s1枚 7s4枚 8s4枚 9s1枚
10,1112225555,1s1枚 2s1枚 8s4枚 9s4枚
10,1112225556,1s1枚 2s1枚 3s4枚 9s4枚
10,1112225557,1s1枚 2s1枚 3s4枚 4s4枚
10,1112225666,1s1枚 2s1枚 8s4枚 9s4枚
10,1112225667,1s1枚 2s1枚 3s4枚 9s4枚
10,1112225777,1s1枚 2s1枚 8s4枚 9s4枚
10,1112226666,1s1枚 2s1枚 3s4枚 9s4枚
10,1112226667,1s1枚 2s1枚 3s4枚 4s4枚
10,1112226777,1s1枚 2s1枚 3s4枚 9s4枚
10,1112226778,1s1枚 2s1枚 3s4枚 4s4枚
10,1112226788,1s1枚 2s1枚 3s4枚 4s4枚
10,1112226888,1s1枚 2s1枚 3s4枚 9s4枚
10,1112227777,1s1枚 2s1枚 3s4枚 4s4枚
10,1112227789,1s1枚 2s1枚 3s4枚 4s4枚
10,1112227888,1s1枚 2s1枚 3s4枚 4s4枚
10,1112227999,1s1枚 2s1枚 3s4枚 4s4枚
10,1112234567,6s3枚 7s3枚 9s4枚
10,1112334567,6s3枚 7s3枚 9s4枚
10,1112344446,2s3枚 3s3枚 9s4枚
10,1112345556,2s3枚 3s3枚 9s4枚
10,1112345557,1s1枚 2s3枚 3s3枚 4s3枚
10,1112345667,2s3枚 3s3枚 9s4枚
10,1112346666,2s3枚 3s3枚 9s4枚
10,1112346667,1s1枚 2s3枚 3s3枚 4s3枚
10,1112346777,2s3枚 3s3枚 9s4枚
10,1112346778,1s1枚 2s3枚 3s3枚 4s3枚
10,1112346788,1s1枚 2s3枚 3s3枚 4s3枚
10,1112346888,2s3枚 3s3枚 9s4枚
10,1112347777,1s1枚 2s3枚 3s3枚 4s3枚
10,1112347789,1s1枚 2s3枚 3s3枚 4s3枚
10,1112347888,1s1枚 2s3枚 3s3枚 4s3枚
10,1112347999,1s1枚 2s3枚 3s3枚 4s3枚
10,1113333478,1s1枚 4s3枚 7s3枚 8s3枚
10,1113333567,6s3枚 7s3枚 9s4枚
10,1113334446,1s1枚 2s4枚 3s1枚 9s4枚
10,1113334777,1s1枚 7s1枚 8s4枚 9s4枚
10,1113334789,1s1枚 7s3枚 8s3枚 9s3枚
10,1113334888,1s1枚 7s4枚 8s1枚 9s4枚
10,1113334999,1s1枚 7s4枚 8s4枚 9s1枚
10,1113335556,1s1枚 2s4枚 3s1枚 9s4枚
10,1113335557,1s1枚 2s4枚 3s1枚 4s4枚
10,1113335667,1s1枚 2s4枚 3s1枚 9s4枚
10,1113335888,1s1枚 2s4枚 8s1枚 9s4枚
10,1113335999,1s1枚 2s4枚 8s4枚 9s1枚
10,1113336666,1s1枚 2s4枚 3s1枚 9s4枚
10,1113336667,1s1枚 2s4枚 3s1枚 4s4枚
10,1113336777,1s1枚 2s4枚 3s1枚 9s4枚
10,1113336778,1s1枚 2s4枚 3s1枚 4s4枚
10,1113336788,1s1枚 2s4枚 3s1枚 4s4枚
10,1113336888,1s1枚 2s4枚 3s1枚 9s4枚
10,1113337777,1s1枚 2s4枚 3s1枚 4s4枚
10,1113337789,1s1枚 2s4枚 3s1枚 4s4枚
10,1113337888,1s1枚 2s4枚 3s1枚 4s4枚
10,1113337999,1s1枚 2s4枚 3s1枚 4s4枚
10,1113444478,1s1枚 3s3枚 7s3枚 8s3枚
10,1113444567,6s3枚 7s3枚 9s4枚
10,1113445777,1s1枚 7s1枚 8s4枚 9s4枚
10,1113445789,1s1枚 7s3枚 8s3枚 9s3枚
10,1113445888,1s1枚 7s4枚 8s1枚 9s4枚
10,1113445999,1s1枚 7s4枚 8s4枚 9s1枚
10,1113477778,1s1枚 3s3枚 4s3枚 8s3枚
10,1113478888,1s1枚 3s3枚 4s3枚 7s3枚
10,1113555567,6s3枚 7s3枚 9s4枚
10,1113567888,6s3枚 7s3枚 9s4枚
10,1113666678,7s3枚 8s3枚 9s4枚
10,1113666777,6s1枚 7s1枚 8s4枚 9s4枚
10,1113666789,6s1枚 7s3枚 8s3枚 9s3枚
10,1113666888,6s1枚 7s4枚 8s1枚 9s4枚
10,1113666999,6s1枚 7s4枚 8s4枚 9s1枚
10,1113667788,6s2枚 7s2枚 8s2枚 9s4枚
10,1113677778,6s3枚 8s3枚 9s4枚
10,1113677889,6s3枚 7s2枚 8s2枚 9s3枚
10,1113678888,6s3枚 7s3枚 9s4枚
10,1113678999,6s3枚 7s3枚 8s3枚 9s1枚
10,1113777789,6s4枚 8s3枚 9s3枚
10,1113777888,6s4枚 7s1枚 8s1枚 9s4枚
10,1113777999,6s4枚 7s1枚 8s4枚 9s1枚
10,1113778899,6s4枚 7s2枚 8s2枚 9s2枚
10,1113788889,6s4枚 7s3枚 9s3枚
10,1113789999,6s4枚 7s3枚 8s3枚
10,1113888999,6s4枚 7s4枚 8s1枚 9s1枚
10,1114444777,1s1枚 7s1枚 8s4枚 9s4枚
10,1114444789,1s1枚 7s3枚 8s3枚 9s3枚
10,1114444888,1s1枚 7s4枚 8s1枚 9s4枚
10,1114444999,1s1枚 7s4枚 8s4枚 9s1枚
10,1114445557,1s1枚 2s4枚 3s4枚 4s1枚
10,1114445888,1s1枚 2s4枚 8s1枚 9s4枚
10,1114445999,1s1枚 2s4枚 8s4枚 9s1枚
10,1114446667,1s1枚 2s4枚 3s4枚 4s1枚
10,1114446778,1s1枚 2s4枚 3s4枚 4s1枚
10,1114446788,1s1枚 2s4枚 3s4枚 4s1枚
10,1114446999,1s1枚 2s4枚 3s4枚 9s1枚
10,1114447777,1s1枚 2s4枚 3s4枚 4s1枚
10,1114447789,1s1枚 2s4枚 3s4枚 4s1枚
10,1114447888,1s1枚 2s4枚 3s4枚 4s1枚
10,1114447999,1s1枚 2s4枚 3s4枚 4s1枚
10,1114555777,1s1枚 7s1枚 8s4枚 9s4枚
10,1114555789,1s1枚 7s3枚 8s3枚 9s3枚
10,1114555888,1s1枚 7s4枚 8s1枚 9s4枚
10,1114555999,1s1枚 7s4枚 8s4枚 9s1枚
10,1114556888,1s1枚 2s4枚 8s1枚 9s4枚
10,1114556999,1s1枚 2s4枚 8s4枚 9s1枚
10,1114666777,1s1枚 7s1枚 8s4枚 9s4枚
10,1114666789,1s1枚 7s3枚 8s3枚 9s3枚
10,1114666888,1s1枚 7s4枚 8s1枚 9s4枚
10,1114666999,1s1枚 7s4枚 8s4枚 9s1枚
10,1115555888,1s1枚 2s4枚 8s1枚 9s4枚
10,1115555999,1s1枚 2s4枚 8s4枚 9s1枚
10,1115556999,1s1枚 2s4枚 3s4枚 9s1枚
10,1115666888,1s1枚 2s4枚 8s1枚 9s4枚
10,1115666999,1s1枚 2s4枚 8s4枚 9s1枚
10,1115667999,1s1枚 2s4枚 3s4枚 9s1枚
10,1115777888,1s1枚 2s4枚 8s1枚 9s4枚
10,1115777999,1s1枚 2s4枚 8s4枚 9s1枚
10,1116666999,1s1枚 2s4枚 3s4枚 9s1枚
10,1116777999,1s1枚 2s4枚 3s4枚 9s1枚
10,1116888999,1s1枚 2s4枚 3s4枚 9s1枚
10,1122333455,1s2枚 8s4枚 9s4枚
10,1122333567,6s3枚 7s3枚 9s4枚
10,1122334445,2s2枚 8s4枚 9s4枚
10,1122334568,1s2枚 2s2枚 4s3枚 5s3枚
10,1122335556,1s2枚 2s2枚 3s2枚 9s4枚
10,1122335557,1s2枚 2s2枚 3s2枚 4s4枚
10,1122335667,1s2枚 2s2枚 3s2枚 9s4枚
10,1122335789,1s2枚 2s2枚 8s3枚 9s3枚
10,1122336666,1s2枚 2s2枚 3s2枚 9s4枚
10,1122336667,1s2枚 2s2枚 3s2枚 4s4枚
10,1122336777,1s2枚 2s2枚 3s2枚 9s4枚
10,1122336778,1s2枚 2s2枚 3s2枚 4s4枚
10,1122336788,1s2枚 2s2枚 3s2枚 4s4枚
10,1122336888,1s2枚 2s2枚 3s2枚 9s4枚
10,1122337777,1s2枚 2s2枚 3s2枚 4s4枚
10,1122337789,1s2枚 2s2枚 3s2枚 4s4枚
10,1122337888,1s2枚 2s2枚 3s2枚 4s4枚
10,1122337999,1s2枚 2s2枚 3s2枚 4s4枚
10,1123344556,5s2枚 8s4枚 9s4枚
10,1222233567,6s3枚 7s3枚 9s4枚
10,1222234446,1s3枚 3s3枚 9s4枚
10,1222235556,1s3枚 3s3枚 9s4枚
10,1222235557,1s3枚 3s3枚 4s4枚
10,1222235667,1s3枚 3s3枚 9s4枚
10,1222236666,1s3枚 3s3枚 9s4枚
10,1222236667,1s3枚 3s3枚 4s4枚
10,1222236777,1s3枚 3s3枚 9s4枚
10,1222236778,1s3枚 3s3枚 4s4枚
10,1222236788,1s3枚 3s3枚 4s4枚
10,1222236888,1s3枚 3s3枚 9s4枚
10,1222237777,1s3枚 3s3枚 4s4枚
10,1222237789,1s3枚 3s3枚 4s4枚
10,1222237888,1s3枚 3s3枚 4s4枚
10,1222237999,1s3枚 3s3枚 4s4枚
10,1222334567,6s3枚 7s3枚 9s4枚
10,1223334567,6s3枚 7s3枚 9s4枚
10,1223344568,1s3枚 2s2枚 4s2枚 5s3枚
10,1223345557,1s3枚 2s2枚 3s2枚 4s3枚
10,1223345679,2s2枚 3s2枚 5s3枚 6s3枚
10,1223346667,1s3枚 2s2枚 3s2枚 4s3枚
10,1223346778,1s3枚 2s2枚 3s2枚 4s3枚
10,1223346788,1s3枚 2s2枚 3s2枚 4s3枚
10,1223347777,1s3枚 2s2枚 3s2枚 4s3枚
10,1223347789,1s3枚 2s2枚 3s2枚 4s3枚
10,1223347888,1s3枚 2s2枚 3s2枚 4s3枚
10,1223347999,1s3枚 2s2枚 3s2枚 4s3枚
10,1233334446,1s3枚 2s3枚 9s4枚
10,1233334566,1s3枚 2s3枚 9s4枚
10,1233335556,1s3枚 2s3枚 9s4枚
10,1233335557,1s3枚 2s3枚 4s4枚
10,1233335567,1s3枚 2s3枚 9s4枚
10,1233335667,1s3枚 2s3枚 9s4枚
10,1233336666,1s3枚 2s3枚 9s4枚
10,1233336667,1s3枚 2s3枚 4s4枚
10,1233336777,1s3枚 2s3枚 9s4枚
10,1233336778,1s3枚 2s3枚 4s4枚
10,1233336788,1s3枚 2s3枚 4s4枚
10,1233336888,1s3枚 2s3枚 9s4枚
10,1233337777,1s3枚 2s3枚 4s4枚
10,1233337789,1s3枚 2s3枚 4s4枚
10,1233337888,1s3枚 2s3枚 4s4枚
10,1233337999,1s3枚 2s3枚 4s4枚
10,1233444567,6s3枚 7s3枚 9s4枚
10,1233445568,1s3枚 2s3枚 4s2枚 5s2枚
10,1233555567,6s3枚 7s3枚 9s4枚
10,1233567888,6s3枚 7s3枚 9s4枚
10,1233666678,7s3枚 8s3枚 9s4枚
10,1233666777,6s1枚 7s1枚 8s4枚 9s4枚
10,1233666789,6s1枚 7s3枚 8s3枚 9s3枚
10,1233666888,6s1枚 7s4枚 8s1枚 9s4枚
10,1233666999,6s1枚 7s4枚 8s4枚 9s1枚
10,1233667788,6s2枚 7s2枚 8s2枚 9s4枚
10,1233677778,6s3枚 8s3枚 9s4枚
10,1233677889,6s3枚 7s2枚 8s2枚 9s3枚
10,1233678888,6s3枚 7s3枚 9s4枚
10,1233678999,6s3枚 7s3枚 8s3枚 9s1枚
10,1233777789,6s4枚 8s3枚 9s3枚
10,1233777888,6s4枚 7s1枚 8s1枚 9s4枚
10,1233777999,6s4枚 7s1枚 8s4枚 9s1枚
10,1233778899,6s4枚 7s2枚 8s2枚 9s2枚
10,1233788889,6s4枚 7s3枚 9s3枚
10,1233789999,6s4枚 7s3枚 8s3枚
10,1233888999,6s4枚 7s4枚 8s1枚 9s1枚
10,1234444566,1s3枚 2s3枚 9s4枚
10,1234445556,1s3枚 2s3枚 9s4枚
10,1234445557,1s3枚 2s3枚 3s3枚 4s1枚
10,1234445567,1s3枚 2s3枚 9s4枚
10,1234446667,1s3枚 2s3枚 3s3枚 4s1枚
10,1234446778,1s3枚 2s3枚 3s3枚 4s1枚
10,1234446788,1s3枚 2s3枚 3s3枚 4s1枚
10,1234446999,1s3枚 2s3枚 3s3枚 9s1枚
10,1234447777,1s3枚 2s3枚 3s3枚 4s1枚
10,1234447789,1s3枚 2s3枚 3s3枚 4s1枚
10,1234447888,1s3枚 2s3枚 3s3枚 4s1枚
10,1234447999,1s3枚 2s3枚 3s3枚 4s1枚
10,1234455666,1s3枚 2s3枚 9s4枚
10,1234455668,1s3枚 2s3枚 4s2枚 5s2枚
10,1234555566,1s3枚 2s3枚 9s4枚
10,1234555667,1s3枚 2s3枚 9s4枚
10,1234556667,1s3枚 2s3枚 9s4枚
10,1234566777,1s3枚 2s3枚 9s4枚
10,1234566888,1s3枚 2s3枚 9s4枚
10,1235556677,1s3枚 2s3枚 9s4枚
10,1235556999,1s3枚 2s3枚 3s3枚 9s1枚
10,1235566667,1s3枚 2s3枚 9s4枚
10,1235567777,1s3枚 2s3枚 9s4枚
10,1235567888,1s3枚 2s3枚 9s4枚
10,1235666777,1s3枚 2s3枚 9s4枚
10,1235667999,1s3枚 2s3枚 3s3枚 9s1枚
10,1235778899,1s3枚 2s3枚 8s2枚 9s2枚
10,1236666999,1s3枚 2s3枚 3s3枚 9s1枚
10,1236777999,1s3枚 2s3枚 3s3枚 9s1枚
10,1236888999,1s3枚 2s3枚 3s3枚 9s1枚
10,1334455678,4s2枚 5s2枚 7s3枚 8s3枚
10,1344556678,4s2枚 5s2枚 7s3枚 8s3枚
10,1345566778,4s3枚 5s2枚 7s2枚 8s3枚
10,1345667788,4s3枚 5s3枚 7s2枚 8s2枚
10,1345677889,4s3枚 5s3枚 7s2枚 8s2枚
10,2222333367,6s3枚 7s3枚 9s4枚
10,2222333378,5s4枚 7s3枚 8s3枚
10,2222334567,6s3枚 7s3枚 9s4枚
10,2222345557,1s4枚 3s3枚 4s3枚
10,2222346667,1s4枚 3s3枚 4s3枚
10,2222346778,1s4枚 3s3枚 4s3枚
10,2222346788,1s4枚 3s3枚 4s3枚
10,2222347777,1s4枚 3s3枚 4s3枚
10,2222347789,1s4枚 3s3枚 4s3枚
10,2222347888,1s4枚 3s3枚 4s3枚
10,2222347999,1s4枚 3s3枚 4s3枚
10,2222355578,3s3枚 5s1枚 7s3枚 8s3枚
10,2222366667,3s3枚 7s3枚 9s4枚
10,2222367777,3s3枚 6s3枚 9s4枚
10,2222367999,3s3枚 6s3枚 7s3枚 9s1枚
10,2222377778,3s3枚 5s4枚 8s3枚
10,2222378888,3s3枚 5s4枚 7s3枚
10,2223333567,6s3枚 7s3枚 9s4枚
10,2223335556,1s4枚 2s1枚 3s1枚 9s4枚
10,2223335557,1s4枚 2s1枚 3s1枚 4s4枚
10,2223335667,1s4枚 2s1枚 3s1枚 9s4枚
10,2223335888,1s4枚 2s1枚 8s1枚 9s4枚
10,2223335999,1s4枚 2s1枚 8s4枚 9s1枚
10,2223336666,1s4枚 2s1枚 3s1枚 9s4枚
10,2223336667,1s4枚 2s1枚 3s1枚 4s4枚
10,2223336777,1s4枚 2s1枚 3s1枚 9s4枚
10,2223336778,1s4枚 2s1枚 3s1枚 4s4枚
10,2223336788,1s4枚 2s1枚 3s1枚 4s4枚
10,2223336888,1s4枚 2s1枚 3s1枚 9s4枚
10,2223337777,1s4枚 2s1枚 3s1枚 4s4枚
10,2223337789,1s4枚 2s1枚 3s1枚 4s4枚
10,2223337888,1s4枚 2s1枚 3s1枚 4s4枚
10,2223337999,1s4枚 2s1枚 3s1枚 4s4枚
10,2223344567,6s3枚 7s3枚 9s4枚
10,2223444567,6s3枚 7s3枚 9s4枚
10,2223445678,1s4枚 7s3枚 8s3枚
10,2223455557,1s4枚 3s3枚 4s3枚
10,2223455789,1s4枚 8s3枚 9s3枚
10,2223456667,1s4枚 3s3枚 4s3枚
10,2223456778,1s4枚 3s3枚 4s3枚
10,2223456788,1s4枚 3s3枚 4s3枚
10,2223457777,1s4枚 3s3枚 4s3枚
10,2223457789,1s4枚 3s3枚 4s3枚
10,2223457888,1s4枚 3s3枚 4s3枚
10,2223457999,1s4枚 3s3枚 4s3枚
10,2223555567,6s3枚 7s3枚 9s4枚
10,2223567888,6s3枚 7s3枚 9s4枚
10,2223666678,7s3枚 8s3枚 9s4枚
10,2223666777,6s1枚 7s1枚 8s4枚 9s4枚
10,2223666789,6s1枚 7s3枚 8s3枚 9s3枚
10,2223666888,6s1枚 7s4枚 8s1枚 9s4枚
10,2223666999,6s1枚 7s4枚 8s4枚 9s1枚
10,2223667788,6s2枚 7s2枚 8s2枚 9s4枚
10,2223677778,6s3枚 8s3枚 9s4枚
10,2223677889,6s3枚 7s2枚 8s2枚 9s3枚
10,2223678888,6s3枚 7s3枚 9s4枚
10,2223678999,6s3枚 7s3枚 8s3枚 9s1枚
10,2223777789,6s4枚 8s3枚 9s3枚
10,2223777888,6s4枚 7s1枚 8s1枚 9s4枚
10,2223777999,6s4枚 7s1枚 8s4枚 9s1枚
10,2223778899,6s4枚 7s2枚 8s2枚 9s2枚
10,2223788889,6s4枚 7s3枚 9s3枚
10,2223789999,6s4枚 7s3枚 8s3枚
10,2223888999,6s4枚 7s4枚 8s1枚 9s1枚
10,2224444678,1s4枚 7s3枚 8s3枚
10,2224445557,1s4枚 2s1枚 3s4枚 4s1枚
10,2224445888,1s4枚 2s1枚 8s1枚 9s4枚
10,2224445999,1s4枚 2s1枚 8s4枚 9s1枚
10,2224446667,1s4枚 2s1枚 3s4枚 4s1枚
10,2224446778,1s4枚 2s1枚 3s4枚 4s1枚
10,2224446788,1s4枚 2s1枚 3s4枚 4s1枚
10,2224446999,1s4枚 2s1枚 3s4枚 9s1枚
10,2224447777,1s4枚 2s1枚 3s4枚 4s1枚
10,2224447789,1s4枚 2s1枚 3s4枚 4s1枚
10,2224447888,1s4枚 2s1枚 3s4枚 4s1枚
10,2224447999,1s4枚 2s1枚 3s4枚 4s1枚
10,2224456789,1s4枚 8s3枚 9s3枚
10,2224555678,1s4枚 7s3枚 8s3枚
10,2224556888,1s4枚 2s1枚 8s1枚 9s4枚
10,2224556999,1s4枚 2s1枚 8s4枚 9s1枚
10,2224666678,1s4枚 7s3枚 8s3枚
10,2224678999,1s4枚 7s3枚 8s3枚
10,2224777789,1s4枚 8s3枚 9s3枚
10,2224777888,1s4枚 7s1枚 8s1枚 9s4枚
10,2224777999,1s4枚 7s1枚 8s4枚 9s1枚
10,2224778899,1s4枚 7s2枚 8s2枚 9s2枚
10,2224788889,1s4枚 7s3枚 9s3枚
10,2224789999,1s4枚 7s3枚 8s3枚
10,2224888999,1s4枚 7s4枚 8s1枚 9s1枚
10,2225555888,1s4枚 2s1枚 8s1枚 9s4枚
10,2225555999,1s4枚 2s1枚 8s4枚 9s1枚
10,2225556999,1s4枚 2s1枚 3s4枚 9s1枚
10,2225666888,1s4枚 2s1枚 8s1枚 9s4枚
10,2225666999,1s4枚 2s1枚 8s4枚 9s1枚
10,2225667999,1s4枚 2s1枚 3s4枚 9s1枚
10,2225777888,1s4枚 2s1枚 8s1枚 9s4枚
10,2225777999,1s4枚 2s1枚 8s4枚 9s1枚
10,2226666999,1s4枚 2s1枚 3s4枚 9s1枚
10,2226777999,1s4枚 2s1枚 3s4枚 9s1枚
10,2226888999,1s4枚 2s1枚 3s4枚 9s1枚
10,2233334567,6s3枚 7s3枚 9s4枚
10,2233344556,5s2枚 8s4枚 9s4枚
10,2233344567,6s3枚 7s3枚 9s4枚
10,2233444568,1s4枚 2s2枚 4s1枚 5s3枚
10,2233445679,2s2枚 3s2枚 5s3枚 6s3枚
10,2233446667,1s4枚 2s2枚 3s2枚 4s2枚
10,2233446778,1s4枚 2s2枚 3s2枚 4s2枚
10,2233446788,1s4枚 2s2枚 3s2枚 4s2枚
10,2233447777,1s4枚 2s2枚 3s2枚 4s2枚
10,2233447789,1s4枚 2s2枚 3s2枚 4s2枚
10,2233447888,1s4枚 2s2枚 3s2枚 4s2枚
10,2233447999,1s4枚 2s2枚 3s2枚 4s2枚
10,2234444567,6s3枚 7s3枚 9s4枚
10,2234445566,6s2枚 8s4枚 9s4枚
10,2234555567,6s3枚 7s3枚 9s4枚
10,2234567888,6s3枚 7s3枚 9s4枚
10,2234666678,7s3枚 8s3枚 9s4枚
10,2234666777,6s1枚 7s1枚 8s4枚 9s4枚
10,2234666789,6s1枚 7s3枚 8s3枚 9s3枚
10,2234666888,6s1枚 7s4枚 8s1枚 9s4枚
10,2234666999,6s1枚 7s4枚 8s4枚 9s1枚
10,2234667788,6s2枚 7s2枚 8s2枚 9s4枚
10,2234677778,6s3枚 8s3枚 9s4枚
10,2234677889,6s3枚 7s2枚 8s2枚 9s3枚
10,2234678888,6s3枚 7s3枚 9s4枚
10,2234678999,6s3枚 7s3枚 8s3枚 9s1枚
10,2234777789,6s4枚 8s3枚 9s3枚
10,2234777888,6s4枚 7s1枚 8s1枚 9s4枚
10,2234777999,6s4枚 7s1枚 8s4枚 9s1枚
10,2234778899,6s4枚 7s2枚 8s2枚 9s2枚
10,2234788889,6s4枚 7s3枚 9s3枚
10,2234789999,6s4枚 7s3枚 8s3枚
10,2234888999,6s4枚 7s4枚 8s1枚 9s1枚
10,2333345557,1s4枚 2s3枚 4s3枚
10,2333346667,1s4枚 2s3枚 4s3枚
10,2333346778,1s4枚 2s3枚 4s3枚
10,2333346788,1s4枚 2s3枚 4s3枚
10,2333347777,1s4枚 2s3枚 4s3枚
10,2333347789,1s4枚 2s3枚 4s3枚
10,2333347888,1s4枚 2s3枚 4s3枚
10,2333347999,1s4枚 2s3枚 4s3枚
10,2333355578,2s3枚 5s1枚 7s3枚 8s3枚
10,2333366667,2s3枚 7s3枚 9s4枚
10,2333367777,2s3枚 6s3枚 9s4枚
10,2333367999,2s3枚 6s3枚 7s3枚 9s1枚
10,2333377778,2s3枚 5s4枚 8s3枚
10,2333378888,2s3枚 5s4枚 7s3枚
10,2333444567,6s3枚 7s3枚 9s4枚
10,2333445566,5s2枚 8s4枚 9s4枚
10,2334444567,6s3枚 7s3枚 9s4枚
10,2334445568,1s4枚 2s3枚 4s1枚 5s2枚
10,2334455566,3s2枚 8s4枚 9s4枚
10,2334455679,2s3枚 3s2枚 5s2枚 6s3枚
10,2334555567,6s3枚 7s3枚 9s4枚
10,2334567888,6s3枚 7s3枚 9s4枚
10,2334666678,7s3枚 8s3枚 9s4枚
10,2334666777,6s1枚 7s1枚 8s4枚 9s4枚
10,2334666789,6s1枚 7s3枚 8s3枚 9s3枚
10,2334666888,6s1枚 7s4枚 8s1枚 9s4枚
10,2334666999,6s1枚 7s4枚 8s4枚 9s1枚
10,2334667788,6s2枚 7s2枚 8s2枚 9s4枚
10,2334677778,6s3枚 8s3枚 9s4枚
10,2334677889,6s3枚 7s2枚 8s2枚 9s3枚
10,2334678888,6s3枚 7s3枚 9s4枚
10,2334678999,6s3枚 7s3枚 8s3枚 9s1枚
10,2334777789,6s4枚 8s3枚 9s3枚
10,2334777888,6s4枚 7s1枚 8s1枚 9s4枚
10,2334777999,6s4枚 7s1枚 8s4枚 9s1枚
10,2334778899,6s4枚 7s2枚 8s2枚 9s2枚
10,2334788889,6s4枚 7s3枚 9s3枚
10,2334789999,6s4枚 7s3枚 8s3枚
10,2334888999,6s4枚 7s4枚 8s1枚 9s1枚
10,2344445557,1s4枚 2s3枚 3s3枚
10,2344445667,2s3枚 3s3枚 9s4枚
10,2344446666,2s3枚 3s3枚 9s4枚
10,2344446667,1s4枚 2s3枚 3s3枚
10,2344446777,2s3枚 3s3枚 9s4枚
10,2344446778,1s4枚 2s3枚 3s3枚
10,2344446788,1s4枚 2s3枚 3s3枚
10,2344446888,2s3枚 3s3枚 9s4枚
10,2344447777,1s4枚 2s3枚 3s3枚
10,2344447789,1s4枚 2s3枚 3s3枚
10,2344447888,1s4枚 2s3枚 3s3枚
10,2344447999,1s4枚 2s3枚 3s3枚
10,2344455567,2s3枚 7s3枚 9s4枚
10,2344455668,1s4枚 2s3枚 4s1枚 5s2枚
10,2344556679,2s3枚 3s3枚 5s2枚 6s2枚
10,2345555667,2s3枚 3s3枚 9s4枚
10,2345556666,2s3枚 3s3枚 9s4枚
10,2345556777,2s3枚 3s3枚 9s4枚
10,2345556888,2s3枚 3s3枚 9s4枚
10,2345566677,2s3枚 3s3枚 9s4枚
10,2345566779,2s3枚 3s3枚 5s2枚 6s2枚
10,2345667777,2s3枚 3s3枚 9s4枚
10,2345667888,2s3枚 3s3枚 9s4枚
10,2346666777,2s3枚 3s3枚 9s4枚
10,2346666888,2s3枚 3s3枚 9s4枚
10,2355577778,2s3枚 3s3枚 5s1枚 8s3枚
10,2355578888,2s3枚 3s3枚 5s1枚 7s3枚
10,2366667777,2s3枚 3s3枚 9s4枚
10,2366667999,2s3枚 3s3枚 7s3枚 9s1枚
10,2367777999,2s3枚 3s3枚 6s3枚 9s1枚
10,2377778888,2s3枚 3s3枚 5s4枚
10,2444555666,5s1枚 6s1枚 8s4枚 9s4枚
10,2445556667,5s1枚 6s1枚 8s4枚 9s4枚
