待ち牌のロス数,手牌,ロスの内訳
6,111122234568,4s3枚 5s3枚
6,111122234678,7s3枚 8s3枚
6,111122235789,8s3枚 9s3枚
6,111122333458,2s2枚 3s1枚 5s3枚
6,111122334578,4s3枚 7s3枚
6,111122334579,4s3枚 7s3枚
6,111122335789,8s3枚 9s3枚
6,111122345678,4s3枚 7s3枚
6,111123333478,7s3枚 8s3枚
6,111123333578,2s3枚 7s3枚
6,111123333579,2s3枚 7s3枚
6,111123334568,4s3枚 5s3枚
6,111123334678,7s3枚 8s3枚
6,111123335789,8s3枚 9s3枚
6,111123345668,4s3枚 5s3枚
6,111123345679,4s3枚 7s3枚
6,111123347778,3s2枚 4s3枚 7s1枚
6,111123347888,3s2枚 4s3枚 8s1枚
6,111123356678,5s3枚 8s3枚
6,111123356778,5s3枚 8s3枚
6,111123356789,5s3枚 8s3枚
6,111123356799,6s3枚 7s3枚
6,111123366678,7s3枚 8s3枚
6,111123378999,7s3枚 8s3枚
6,111123444699,2s3枚 3s3枚
6,111123445557,2s3枚 3s3枚
6,111123446667,2s3枚 3s3枚
6,111123446678,2s3枚 3s3枚
6,111123446778,2s3枚 3s3枚
6,111123446788,2s3枚 3s3枚
6,111123446789,2s3枚 3s3枚
6,111123447777,2s3枚 3s3枚
6,111123447789,2s3枚 3s3枚
6,111123447888,2s3枚 3s3枚
6,111123447999,2s3枚 3s3枚
6,111123456778,2s3枚 5s3枚
6,111123466678,7s3枚 8s3枚
6,111123466789,7s3枚 8s3枚
6,111123467788,2s3枚 3s3枚
6,111123467899,7s3枚 8s3枚
6,111123477789,8s3枚 9s3枚
6,111123478889,7s3枚 9s3枚
6,111123478999,7s3枚 8s3枚
6,111123555667,2s3枚 3s3枚
6,111123555677,2s3枚 3s3枚
6,111123555679,2s3枚 3s3枚
6,111123555699,2s3枚 3s3枚
6,111123556678,2s3枚 3s3枚
6,111123556679,2s3枚 3s3枚
6,111123556789,2s3枚 3s3枚
6,111123566679,2s3枚 3s3枚
6,111123566789,2s3枚 8s3枚
6,111123566799,2s3枚 3s3枚
6,111123567788,2s3枚 3s3枚
6,111123567799,2s3枚 3s3枚
6,111123666699,2s3枚 3s3枚
6,111123667778,2s3枚 3s3枚
6,111123667888,2s3枚 3s3枚
6,111123667899,2s3枚 3s3枚
6,111123677788,2s3枚 3s3枚
6,111123677789,2s3枚 3s3枚
6,111123677799,2s3枚 3s3枚
6,111123677888,2s3枚 3s3枚
6,111123678889,2s3枚 3s3枚
6,111123688899,2s3枚 3s3枚
6,111134455678,7s3枚 8s3枚
6,111134555678,7s3枚 8s3枚
6,111134567778,4s3枚 5s3枚
6,111222233478,7s3枚 8s3枚
6,111222235789,8s3枚 9s3枚
6,111222333448,2s1枚 3s1枚 5s4枚
6,111222333478,7s3枚 8s3枚
6,111222333578,1s1枚 2s1枚 3s1枚 7s3枚
6,111222333579,1s1枚 2s1枚 3s1枚 7s3枚
6,111222333588,1s1枚 2s1枚 9s4枚
6,111222333599,1s1枚 2s1枚 8s4枚
6,111222334678,7s3枚 8s3枚
6,111222335556,1s1枚 2s1枚 9s4枚
6,111222335557,1s1枚 2s1枚 4s4枚
6,111222335667,1s1枚 2s1枚 9s4枚
6,111222335789,8s3枚 9s3枚
6,111222336666,1s1枚 2s1枚 9s4枚
6,111222336667,1s1枚 2s1枚 4s4枚
6,111222336777,1s1枚 2s1枚 9s4枚
6,111222336778,1s1枚 2s1枚 4s4枚
6,111222336788,1s1枚 2s1枚 4s4枚
6,111222336888,1s1枚 2s1枚 9s4枚
6,111222337777,1s1枚 2s1枚 4s4枚
6,111222337789,1s1枚 2s1枚 4s4枚
6,111222337888,1s1枚 2s1枚 4s4枚
6,111222337999,1s1枚 2s1枚 4s4枚
6,111222344478,7s3枚 8s3枚
6,111222344678,7s3枚 8s3枚
6,111222345689,5s3枚 8s3枚
6,111222356678,5s3枚 8s3枚
6,111222356778,5s3枚 8s3枚
6,111222356789,5s3枚 8s3枚
6,111222356799,6s3枚 7s3枚
6,111222366678,7s3枚 8s3枚
6,111222378999,7s3枚 8s3枚
6,111222444556,1s1枚 2s1枚 9s4枚
6,111222444566,1s1枚 2s1枚 9s4枚
6,111222444578,1s1枚 2s1枚 4s1枚 7s3枚
6,111222444579,1s1枚 2s1枚 4s1枚 7s3枚
6,111222444588,1s1枚 2s1枚 9s4枚
6,111222444599,1s1枚 2s1枚 8s4枚
6,111222444699,1s1枚 2s1枚 3s4枚
6,111222445557,1s1枚 2s1枚 3s4枚
6,111222445567,1s1枚 2s1枚 9s4枚
6,111222445568,1s1枚 2s1枚 9s4枚
6,111222445667,1s1枚 2s1枚 9s4枚
6,111222446666,1s1枚 2s1枚 9s4枚
6,111222446667,1s1枚 2s1枚 3s4枚
6,111222446777,1s1枚 2s1枚 9s4枚
6,111222446778,1s1枚 2s1枚 3s4枚
6,111222446788,1s1枚 2s1枚 3s4枚
6,111222446888,1s1枚 2s1枚 9s4枚
6,111222447777,1s1枚 2s1枚 3s4枚
6,111222447789,1s1枚 2s1枚 3s4枚
6,111222447888,1s1枚 2s1枚 3s4枚
6,111222447999,1s1枚 2s1枚 3s4枚
6,111222455688,1s1枚 2s1枚 9s4枚
6,111222455699,1s1枚 2s1枚 8s4枚
6,111222456677,1s1枚 2s1枚 9s4枚
6,111222456688,1s1枚 2s1枚 9s4枚
6,111222457888,1s1枚 2s1枚 5s3枚 8s1枚
6,111222457999,1s1枚 2s1枚 5s3枚 9s1枚
6,111222466667,1s1枚 2s1枚 9s4枚
6,111222466668,1s1枚 2s1枚 9s4枚
6,111222466777,1s1枚 7s1枚 9s4枚
6,111222466888,1s1枚 8s1枚 9s4枚
6,111222467999,1s1枚 2s1枚 6s3枚 9s1枚
6,111222468999,1s1枚 2s1枚 6s3枚 9s1枚
6,111222477788,1s1枚 7s1枚 9s4枚
6,111222477799,1s1枚 7s1枚 8s4枚
6,111222477888,1s1枚 8s1枚 9s4枚
6,111222477999,1s1枚 8s4枚 9s1枚
6,111222488899,1s1枚 7s4枚 8s1枚
6,111222488999,1s1枚 7s4枚 9s1枚
6,111222555588,1s1枚 2s1枚 9s4枚
6,111222555599,1s1枚 2s1枚 8s4枚
6,111222555667,1s1枚 2s1枚 3s4枚
6,111222555677,1s1枚 2s1枚 3s4枚
6,111222555679,1s1枚 2s1枚 3s4枚
6,111222555699,1s1枚 2s1枚 3s4枚
6,111222556678,1s1枚 2s1枚 3s4枚
6,111222556679,1s1枚 2s1枚 3s4枚
6,111222556777,1s1枚 2s1枚 9s4枚
6,111222556789,1s1枚 2s1枚 3s4枚
6,111222566679,1s1枚 2s1枚 3s4枚
6,111222566688,1s1枚 2s1枚 9s4枚
6,111222566699,1s1枚 2s1枚 8s4枚
6,111222566777,1s1枚 2s1枚 9s4枚
6,111222566799,1s1枚 2s1枚 3s4枚
6,111222567788,1s1枚 2s1枚 3s4枚
6,111222567799,1s1枚 2s1枚 3s4枚
6,111222577788,1s1枚 2s1枚 9s4枚
6,111222577799,1s1枚 2s1枚 8s4枚
6,111222666699,1s1枚 2s1枚 3s4枚
6,111222667778,1s1枚 2s1枚 3s4枚
6,111222667888,1s1枚 2s1枚 3s4枚
6,111222667899,1s1枚 2s1枚 3s4枚
6,111222677788,1s1枚 2s1枚 3s4枚
6,111222677789,1s1枚 2s1枚 3s4枚
6,111222677799,1s1枚 2s1枚 3s4枚
6,111222677888,1s1枚 2s1枚 3s4枚
6,111222678889,1s1枚 2s1枚 3s4枚
6,111222688899,1s1枚 2s1枚 3s4枚
6,111223333478,7s3枚 8s3枚
6,111223334458,2s2枚 3s1枚 5s3枚
6,111223334678,7s3枚 8s3枚
6,111223335556,1s1枚 3s1枚 9s4枚
6,111223335557,1s1枚 3s1枚 4s4枚
6,111223335667,1s1枚 3s1枚 9s4枚
6,111223335789,8s3枚 9s3枚
6,111223336666,1s1枚 3s1枚 9s4枚
6,111223336667,1s1枚 3s1枚 4s4枚
6,111223336777,1s1枚 3s1枚 9s4枚
6,111223336778,1s1枚 3s1枚 4s4枚
6,111223336788,1s1枚 3s1枚 4s4枚
6,111223336888,1s1枚 3s1枚 9s4枚
6,111223337777,1s1枚 3s1枚 4s4枚
6,111223337789,1s1枚 3s1枚 4s4枚
6,111223337888,1s1枚 3s1枚 4s4枚
6,111223337999,1s1枚 3s1枚 4s4枚
6,111223344578,1s1枚 4s2枚 7s3枚
6,111223344579,1s1枚 4s2枚 7s3枚
6,111223345679,5s3枚 6s3枚
6,111223345789,8s3枚 9s3枚
6,111223455789,8s3枚 9s3枚
6,111223456799,6s3枚 7s3枚
6,111223466678,7s3枚 8s3枚
6,111223478999,7s3枚 8s3枚
6,111224445557,1s1枚 3s4枚 4s1枚
6,111224445888,1s1枚 8s1枚 9s4枚
6,111224445999,1s1枚 8s4枚 9s1枚
6,111224446667,1s1枚 3s4枚 4s1枚
6,111224446778,1s1枚 3s4枚 4s1枚
6,111224446788,1s1枚 3s4枚 4s1枚
6,111224446999,1s1枚 3s4枚 9s1枚
6,111224447777,1s1枚 3s4枚 4s1枚
6,111224447789,1s1枚 3s4枚 4s1枚
6,111224447888,1s1枚 3s4枚 4s1枚
6,111224447999,1s1枚 3s4枚 4s1枚
6,111224456888,1s1枚 8s1枚 9s4枚
6,111224456999,1s1枚 8s4枚 9s1枚
6,111224556888,1s1枚 8s1枚 9s4枚
6,111224556999,1s1枚 8s4枚 9s1枚
6,111225555888,1s1枚 8s1枚 9s4枚
6,111225555999,1s1枚 8s4枚 9s1枚
6,111225556999,1s1枚 3s4枚 9s1枚
6,111225666888,1s1枚 8s1枚 9s4枚
6,111225666999,1s1枚 8s4枚 9s1枚
6,111225667999,1s1枚 3s4枚 9s1枚
6,111225777888,1s1枚 8s1枚 9s4枚
6,111225777999,1s1枚 8s4枚 9s1枚
6,111226666999,1s1枚 3s4枚 9s1枚
6,111226777999,1s1枚 3s4枚 9s1枚
6,111226888999,1s1枚 3s4枚 9s1枚
6,111233334478,7s3枚 8s3枚
6,111233334589,8s3枚 9s3枚
6,111233335789,8s3枚 9s3枚
6,111233344558,2s3枚 3s1枚 5s2枚
6,111233344678,7s3枚 8s3枚
6,111233345679,5s3枚 6s3枚
6,111233345789,8s3枚 9s3枚
6,111233445578,1s1枚 4s2枚 7s3枚
6,111233445579,1s1枚 4s2枚 7s3枚
6,111233445679,1s1枚 4s2枚 7s3枚
6,111233445689,1s1枚 4s2枚 8s3枚
6,111233447778,1s1枚 3s2枚 4s2枚 7s1枚
6,111233447888,1s1枚 3s2枚 4s2枚 8s1枚
6,111233455578,7s3枚 8s3枚
6,111233455789,8s3枚 9s3枚
6,111233456799,6s3枚 7s3枚
6,111233466678,7s3枚 8s3枚
6,111233478999,7s3枚 8s3枚
6,111234444699,2s3枚 3s3枚
6,111234445557,2s3枚 3s3枚
6,111234445789,8s3枚 9s3枚
6,111234446667,2s3枚 3s3枚
6,111234446678,2s3枚 3s3枚
6,111234446778,2s3枚 3s3枚
6,111234446788,2s3枚 3s3枚
6,111234446789,2s3枚 3s3枚
6,111234447777,2s3枚 3s3枚
6,111234447789,2s3枚 3s3枚
6,111234447888,2s3枚 3s3枚
6,111234447999,2s3枚 3s3枚
6,111234455679,1s1枚 4s2枚 7s3枚
6,111234456668,1s1枚 2s3枚 4s2枚
6,111234456778,2s3枚 5s3枚
6,111234466678,7s3枚 8s3枚
6,111234466789,7s3枚 8s3枚
6,111234467788,2s3枚 3s3枚
6,111234467899,7s3枚 8s3枚
6,111234477789,8s3枚 9s3枚
6,111234478889,7s3枚 9s3枚
6,111234478999,7s3枚 8s3枚
6,111234555668,2s3枚 3s3枚
6,111234555679,2s3枚 3s3枚
6,111234555699,2s3枚 3s3枚
6,111234556679,2s3枚 3s3枚
6,111234556779,1s1枚 4s3枚 7s2枚
6,111234566689,8s3枚 9s3枚
6,111234566799,2s3枚 3s3枚
6,111234567799,2s3枚 3s3枚
6,111234577789,8s3枚 9s3枚
6,111234577889,1s1枚 4s3枚 7s2枚
6,111234577899,1s1枚 4s3枚 7s2枚
6,111234666699,2s3枚 3s3枚
6,111234667778,2s3枚 3s3枚
6,111234667888,2s3枚 3s3枚
6,111234667899,2s3枚 3s3枚
6,111234677788,2s3枚 3s3枚
6,111234677789,2s3枚 3s3枚
6,111234677799,2s3枚 3s3枚
6,111234677888,2s3枚 3s3枚
6,111234678889,2s3枚 3s3枚
6,111234688899,2s3枚 3s3枚
6,111235555677,2s3枚 3s3枚
6,111235555789,8s3枚 9s3枚
6,111235556667,2s3枚 3s3枚
6,111235556678,2s3枚 3s3枚
6,111235556778,2s3枚 3s3枚
6,111235556788,2s3枚 3s3枚
6,111235556789,2s3枚 3s3枚
6,111235557777,2s3枚 3s3枚
6,111235557789,2s3枚 3s3枚
6,111235557888,2s3枚 3s3枚
6,111235557999,2s3枚 3s3枚
6,111235566777,2s3枚 3s3枚
6,111235666677,2s3枚 3s3枚
6,111235666778,2s3枚 3s3枚
6,111235666789,8s3枚 9s3枚
6,111235667778,2s3枚 3s3枚
6,111235667789,2s3枚 3s3枚
6,111235677789,2s3枚 3s3枚
6,111235677888,2s3枚 3s3枚
6,111235677999,2s3枚 3s3枚
6,111235777789,8s3枚 9s3枚
6,111236666778,2s3枚 3s3枚
6,111236666788,2s3枚 3s3枚
6,111236666789,2s3枚 3s3枚
6,111236667777,2s3枚 3s3枚
6,111236667778,2s3枚 3s3枚
6,111236667788,2s3枚 3s3枚
6,111236667789,2s3枚 3s3枚
6,111236667888,2s3枚 3s3枚
6,111236667999,2s3枚 3s3枚
6,111236677778,2s3枚 3s3枚
6,111236677788,2s3枚 3s3枚
6,111236677888,2s3枚 3s3枚
6,111236677889,2s3枚 3s3枚
6,111236678888,2s3枚 3s3枚
6,111236678999,2s3枚 3s3枚
6,111236777788,2s3枚 3s3枚
6,111236777789,2s3枚 3s3枚
6,111236777888,2s3枚 3s3枚
6,111236777889,2s3枚 3s3枚
6,111236778888,2s3枚 3s3枚
6,111236778889,2s3枚 3s3枚
6,111236778899,2s3枚 3s3枚
6,111236778999,2s3枚 3s3枚
6,111236788889,2s3枚 3s3枚
6,111236788999,2s3枚 3s3枚
6,111236789999,2s3枚 3s3枚
6,111237777888,2s3枚 3s3枚
6,111237777999,2s3枚 3s3枚
6,111237778899,2s3枚 3s3枚
6,111237788889,2s3枚 3s3枚
6,111237789999,2s3枚 3s3枚
6,111237888999,2s3枚 3s3枚
6,111244446777,1s1枚 7s1枚 9s4枚
6,111244446888,1s1枚 8s1枚 9s4枚
6,111244556678,1s1枚 4s2枚 7s3枚
6,111245566778,1s1枚 4s3枚 7s2枚
6,111245566888,1s1枚 8s1枚 9s4枚
6,111245566999,1s1枚 8s4枚 9s1枚
6,111245666778,1s1枚 4s3枚 7s2枚
6,111245666789,8s3枚 9s3枚
6,111245667788,1s1枚 4s3枚 7s2枚
6,111245667789,1s1枚 4s3枚 7s2枚
6,111245677889,1s1枚 4s3枚 7s2枚
6,111245678889,5s3枚 6s3枚
6,111246777999,1s1枚 4s3枚 7s1枚 9s1枚
6,111246888999,1s1枚 4s3枚 8s1枚 9s1枚
6,111255666777,6s1枚 7s1枚 9s4枚
6,111266677788,6s1枚 7s1枚 9s4枚
6,111266777888,5s4枚 7s1枚 8s1枚
6,111277788899,5s4枚 7s1枚 8s1枚
6,111333356799,6s3枚 7s3枚
6,111333366678,7s3枚 8s3枚
6,111333378999,7s3枚 8s3枚
6,111333444699,1s1枚 2s4枚 3s1枚
6,111333445667,1s1枚 3s1枚 9s4枚
6,111333445888,1s1枚 8s1枚 9s4枚
6,111333445999,1s1枚 8s4枚 9s1枚
6,111333446666,1s1枚 3s1枚 9s4枚
6,111333446667,1s1枚 2s4枚 3s1枚
6,111333446777,1s1枚 3s1枚 9s4枚
6,111333446778,1s1枚 2s4枚 3s1枚
6,111333446788,1s1枚 2s4枚 3s1枚
6,111333446888,1s1枚 3s1枚 9s4枚
6,111333447777,1s1枚 2s4枚 3s1枚
6,111333447789,1s1枚 2s4枚 3s1枚
6,111333447888,1s1枚 2s4枚 3s1枚
6,111333447999,1s1枚 2s4枚 3s1枚
6,111333455888,1s1枚 8s1枚 9s4枚
6,111333455999,1s1枚 8s4枚 9s1枚
6,111333466667,1s1枚 3s1枚 9s4枚
6,111333466668,1s1枚 3s1枚 9s4枚
6,111333466777,1s1枚 7s1枚 9s4枚
6,111333466888,1s1枚 8s1枚 9s4枚
6,111333467999,1s1枚 3s1枚 6s3枚 9s1枚
6,111333468999,1s1枚 3s1枚 6s3枚 9s1枚
6,111333477788,1s1枚 7s1枚 9s4枚
6,111333477799,1s1枚 7s1枚 8s4枚
6,111333477888,1s1枚 8s1枚 9s4枚
6,111333477889,1s1枚 3s1枚 7s2枚 8s2枚
6,111333477999,1s1枚 8s4枚 9s1枚
6,111333488899,1s1枚 7s4枚 8s1枚
6,111333488999,1s1枚 7s4枚 9s1枚
6,111333555667,1s1枚 2s4枚 3s1枚
6,111333555677,1s1枚 2s4枚 3s1枚
6,111333555679,1s1枚 2s4枚 3s1枚
6,111333555699,1s1枚 2s4枚 3s1枚
6,111333556678,1s1枚 2s4枚 3s1枚
6,111333556679,1s1枚 2s4枚 3s1枚
6,111333556778,1s1枚 2s4枚 3s1枚
6,111333556789,1s1枚 2s4枚 3s1枚
6,111333557777,1s1枚 2s4枚 3s1枚
6,111333557789,1s1枚 2s4枚 3s1枚
6,111333557888,1s1枚 2s4枚 3s1枚
6,111333557999,1s1枚 2s4枚 3s1枚
6,111333566679,1s1枚 2s4枚 3s1枚
6,111333566799,1s1枚 2s4枚 3s1枚
6,111333567788,1s1枚 2s4枚 3s1枚
6,111333567799,1s1枚 2s4枚 3s1枚
6,111333577778,1s1枚 2s4枚 3s1枚
6,111333577779,1s1枚 2s4枚 3s1枚
6,111333577888,1s1枚 2s4枚 8s1枚
6,111333577999,1s1枚 2s4枚 9s1枚
6,111333578899,1s1枚 2s4枚 3s1枚
6,111333588899,1s1枚 2s4枚 8s1枚
6,111333588999,1s1枚 2s4枚 9s1枚
6,111333666699,1s1枚 2s4枚 3s1枚
6,111333667778,1s1枚 2s4枚 3s1枚
6,111333667888,1s1枚 2s4枚 3s1枚
6,111333667899,1s1枚 2s4枚 3s1枚
6,111333677788,1s1枚 2s4枚 3s1枚
6,111333677789,1s1枚 2s4枚 3s1枚
6,111333677799,1s1枚 2s4枚 3s1枚
6,111333677888,1s1枚 2s4枚 3s1枚
6,111333678889,1s1枚 2s4枚 3s1枚
6,111333688899,1s1枚 2s4枚 3s1枚
6,111334445789,8s3枚 9s3枚
6,111334446667,1s1枚 2s4枚 4s1枚
6,111334446778,1s1枚 2s4枚 4s1枚
6,111334446788,1s1枚 2s4枚 4s1枚
6,111334446999,1s1枚 2s4枚 9s1枚
6,111334447777,1s1枚 2s4枚 4s1枚
6,111334447789,1s1枚 2s4枚 4s1枚
6,111334447888,1s1枚 2s4枚 4s1枚
6,111334447999,1s1枚 2s4枚 4s1枚
6,111334455679,1s1枚 4s2枚 7s3枚
6,111334456888,1s1枚 8s1枚 9s4枚
6,111334456999,1s1枚 8s4枚 9s1枚
6,111334457778,1s1枚 3s2枚 4s2枚 7s1枚
6,111334556778,1s1枚 5s2枚 8s3枚
6,111334556888,1s1枚 8s1枚 9s4枚
6,111334556999,1s1枚 8s4枚 9s1枚
6,111334577789,8s3枚 9s3枚
6,111334578889,7s3枚 9s3枚
6,111334578999,7s3枚 8s3枚
6,111335555888,1s1枚 8s1枚 9s4枚
6,111335555999,1s1枚 8s4枚 9s1枚
6,111335556999,1s1枚 2s4枚 9s1枚
6,111335666888,1s1枚 8s1枚 9s4枚
6,111335666999,1s1枚 8s4枚 9s1枚
6,111335667999,1s1枚 2s4枚 9s1枚
6,111335777888,1s1枚 8s1枚 9s4枚
6,111335777999,1s1枚 8s4枚 9s1枚
6,111336666999,1s1枚 2s4枚 9s1枚
6,111336777999,1s1枚 2s4枚 9s1枚
6,111336888999,1s1枚 2s4枚 9s1枚
6,111344446777,1s1枚 7s1枚 9s4枚
6,111344446888,1s1枚 8s1枚 9s4枚
6,111344455789,8s3枚 9s3枚
6,111344456799,6s3枚 7s3枚
6,111344466678,7s3枚 8s3枚
6,111344467788,1s1枚 4s1枚 7s2枚 8s2枚
6,111344477889,1s1枚 4s1枚 7s2枚 8s2枚
6,111344478999,7s3枚 8s3枚
6,111344555679,1s1枚 4s2枚 7s3枚
6,111344556679,1s1枚 4s2枚 7s3枚
6,111344566777,1s1枚 7s1枚 9s4枚
6,111344566778,6s2枚 9s4枚
6,111344566888,1s1枚 8s1枚 9s4枚
6,111344567789,6s3枚 9s3枚
6,111344577788,1s1枚 7s1枚 9s4枚
6,111344577799,1s1枚 7s1枚 8s4枚
6,111344577888,1s1枚 8s1枚 9s4枚
6,111344577999,1s1枚 8s4枚 9s1枚
6,111344588899,1s1枚 7s4枚 8s1枚
6,111344588999,1s1枚 7s4枚 9s1枚
6,111345566779,1s1枚 4s3枚 7s2枚
6,111345566888,1s1枚 8s1枚 9s4枚
6,111345566999,1s1枚 8s4枚 9s1枚
6,111346777999,1s1枚 4s3枚 7s1枚 9s1枚
6,111346888999,1s1枚 4s3枚 8s1枚 9s1枚
6,111355556799,6s3枚 7s3枚
6,111355556888,1s1枚 8s1枚 9s4枚
6,111355556999,1s1枚 8s4枚 9s1枚
6,111355566678,7s3枚 8s3枚
6,111355567788,1s1枚 5s1枚 7s2枚 8s2枚
6,111355577889,1s1枚 5s1枚 7s2枚 8s2枚
6,111355578999,7s3枚 8s3枚
6,111355666778,1s1枚 5s2枚 8s3枚
6,111355666888,6s1枚 8s1枚 9s4枚
6,111355666999,6s1枚 8s4枚 9s1枚
6,111355667778,1s1枚 5s2枚 8s3枚
6,111355667789,1s1枚 5s2枚 8s3枚
6,111355777789,8s3枚 9s3枚
6,111355777888,7s1枚 8s1枚 9s4枚
6,111355777999,7s1枚 8s4枚 9s1枚
6,111356677889,1s1枚 5s3枚 8s2枚
6,111356777889,1s1枚 5s3枚 8s2枚
6,111356778899,1s1枚 5s3枚 8s2枚
6,111356788899,6s3枚 7s3枚
6,111356888999,1s1枚 5s3枚 8s1枚 9s1枚
6,111366667899,7s3枚 8s3枚
6,111366677788,6s1枚 7s1枚 9s4枚
6,111366677799,6s1枚 7s1枚 8s4枚
6,111366677888,6s1枚 8s1枚 9s4枚
6,111366677999,6s1枚 8s4枚 9s1枚
6,111366678999,7s3枚 8s3枚
6,111366688899,6s1枚 7s4枚 8s1枚
6,111366688999,6s1枚 7s4枚 9s1枚
6,111366777789,8s3枚 9s3枚
6,111366777999,7s1枚 8s4枚 9s1枚
6,111366788889,7s3枚 9s3枚
6,111366789999,7s3枚 8s3枚
6,111366888999,7s4枚 8s1枚 9s1枚
6,111367777899,6s3枚 8s3枚
6,111367888899,6s3枚 7s3枚
6,111377788999,6s4枚 7s1枚 9s1枚
6,111377888999,6s4枚 8s1枚 9s1枚
6,111444466777,1s1枚 7s1枚 9s4枚
6,111444466888,1s1枚 8s1枚 9s4枚
6,111444477788,1s1枚 7s1枚 9s4枚
6,111444477799,1s1枚 7s1枚 8s4枚
6,111444477888,1s1枚 8s1枚 9s4枚
6,111444477999,1s1枚 8s4枚 9s1枚
6,111444488899,1s1枚 7s4枚 8s1枚
6,111444488999,1s1枚 7s4枚 9s1枚
6,111444556778,1s1枚 2s4枚 4s1枚
6,111444556999,1s1枚 2s4枚 9s1枚
6,111444557777,1s1枚 2s4枚 4s1枚
6,111444557789,1s1枚 2s4枚 4s1枚
6,111444557888,1s1枚 2s4枚 4s1枚
6,111444557999,1s1枚 2s4枚 4s1枚
6,111444566999,1s1枚 2s4枚 9s1枚
6,111444577778,1s1枚 2s4枚 4s1枚
6,111444577779,1s1枚 2s4枚 4s1枚
6,111444577888,1s1枚 2s4枚 8s1枚
6,111444577999,1s1枚 2s4枚 9s1枚
6,111444578899,1s1枚 2s4枚 4s1枚
6,111444588899,1s1枚 2s4枚 8s1枚
6,111444588999,1s1枚 2s4枚 9s1枚
6,111445567999,1s1枚 2s4枚 9s1枚
6,111445568999,1s1枚 2s4枚 9s1枚
6,111445666888,1s1枚 8s1枚 9s4枚
6,111445666999,1s1枚 8s4枚 9s1枚
6,111455557888,1s1枚 2s4枚 8s1枚
6,111455557999,1s1枚 2s4枚 9s1枚
6,111455577788,1s1枚 7s1枚 9s4枚
6,111455577799,1s1枚 7s1枚 8s4枚
6,111455577888,1s1枚 8s1枚 9s4枚
6,111455577999,1s1枚 8s4枚 9s1枚
6,111455588899,1s1枚 7s4枚 8s1枚
6,111455588999,1s1枚 7s4枚 9s1枚
6,111455666888,1s1枚 8s1枚 9s4枚
6,111455666999,1s1枚 8s4枚 9s1枚
6,111455677888,1s1枚 2s4枚 8s1枚
6,111455677999,1s1枚 2s4枚 9s1枚
6,111455688899,1s1枚 2s4枚 8s1枚
6,111455688999,1s1枚 2s4枚 9s1枚
6,111456677999,1s1枚 2s4枚 9s1枚
6,111456688999,1s1枚 2s4枚 9s1枚
6,111466677799,1s1枚 7s1枚 8s4枚
6,111466677999,1s1枚 8s4枚 9s1枚
6,111466688899,1s1枚 7s4枚 8s1枚
6,111466688999,1s1枚 7s4枚 9s1枚
6,111555577888,1s1枚 2s4枚 8s1枚
6,111555577999,1s1枚 2s4枚 9s1枚
6,111555588899,1s1枚 2s4枚 8s1枚
6,111555588999,1s1枚 2s4枚 9s1枚
6,111556777999,1s1枚 2s4枚 9s1枚
6,111566688899,1s1枚 2s4枚 8s1枚
6,111566688999,1s1枚 2s4枚 9s1枚
6,111566777999,1s1枚 2s4枚 9s1枚
6,112222334446,3s2枚 9s4枚
6,112222334678,7s3枚 8s3枚
6,112222335789,8s3枚 9s3枚
6,112222344678,7s3枚 8s3枚
6,112222345557,3s3枚 4s3枚
6,112222345679,5s3枚 6s3枚
6,112222345789,8s3枚 9s3枚
6,112222346667,3s3枚 4s3枚
6,112222346778,3s3枚 4s3枚
6,112222346788,3s3枚 4s3枚
6,112222347777,3s3枚 4s3枚
6,112222347789,3s3枚 4s3枚
6,112222347888,3s3枚 4s3枚
6,112222347999,3s3枚 4s3枚
6,112223334446,2s1枚 3s1枚 9s4枚
6,112223334448,2s1枚 3s1枚 5s4枚
6,112223334578,4s3枚 7s3枚
6,112223334579,4s3枚 7s3枚
6,112223334677,2s1枚 3s1枚 9s4枚
6,112223334688,2s1枚 3s1枚 9s4枚
6,112223335556,2s1枚 3s1枚 9s4枚
6,112223335667,2s1枚 3s1枚 9s4枚
6,112223335789,8s3枚 9s3枚
6,112223336666,2s1枚 3s1枚 9s4枚
6,112223336668,2s1枚 3s1枚 5s4枚
6,112223336677,2s1枚 3s1枚 9s4枚
6,112223336777,2s1枚 3s1枚 9s4枚
6,112223336888,2s1枚 3s1枚 9s4枚
6,112223337778,2s1枚 3s1枚 5s4枚
6,112223337788,2s1枚 3s1枚 5s4枚
6,112223337889,2s1枚 3s1枚 5s4枚
6,112223337899,2s1枚 3s1枚 5s4枚
6,112223338888,2s1枚 3s1枚 5s4枚
6,112223338999,2s1枚 3s1枚 5s4枚
6,112223445678,7s3枚 8s3枚
6,112223455557,3s3枚 4s3枚
6,112223455789,8s3枚 9s3枚
6,112223456778,3s3枚 4s3枚
6,112223457777,3s3枚 4s3枚
6,112223457789,3s3枚 4s3枚
6,112223457888,3s3枚 4s3枚
6,112223457999,3s3枚 4s3枚
6,112224444678,7s3枚 8s3枚
6,112224445557,2s1枚 3s4枚 4s1枚
6,112224445888,2s1枚 8s1枚 9s4枚
6,112224445999,2s1枚 8s4枚 9s1枚
6,112224446667,2s1枚 3s4枚 4s1枚
6,112224446778,2s1枚 3s4枚 4s1枚
6,112224446788,2s1枚 3s4枚 4s1枚
