待ち牌数,手牌,1s待ち,2s待ち,3s待ち,4s待ち,5s待ち,6s待ち,7s待ち,8s待ち,9s待ち
7,1222999,3,0,4,0,0,0,0,0,0
7,1223355,3,0,0,4,0,0,0,0,0
7,1223366,3,0,0,4,0,0,0,0,0
7,1223377,3,0,0,4,0,0,0,0,0
7,1223388,3,0,0,4,0,0,0,0,0
7,1223399,3,0,0,4,0,0,0,0,0
7,1233335,0,0,0,4,3,0,0,0,0
7,1233466,0,3,0,0,4,0,0,0,0
7,1233477,0,3,0,0,4,0,0,0,0
7,1233488,0,3,0,0,4,0,0,0,0
7,1233499,0,3,0,0,4,0,0,0,0
7,1234446,0,0,0,0,4,3,0,0,0
7,1234577,0,0,3,0,0,4,0,0,0
7,1234588,0,0,3,0,0,4,0,0,0
7,1234599,0,0,3,0,0,4,0,0,0
7,1235557,0,0,0,0,0,4,3,0,0
7,1235777,0,0,0,0,3,4,0,0,0
7,1236668,0,0,0,0,0,0,4,3,0
7,1236888,0,0,0,0,0,3,4,0,0
7,1237779,0,0,0,0,0,0,0,4,3
7,1237999,0,0,0,0,0,0,3,4,0
7,1238889,0,0,0,0,0,0,4,0,3
7,1238999,0,0,0,0,0,0,4,3,0
7,1333345,3,4,0,0,0,0,0,0,0
7,1333444,3,4,0,0,0,0,0,0,0
7,1333456,3,4,0,0,0,0,0,0,0
7,1333555,3,4,0,0,0,0,0,0,0
7,1333567,3,4,0,0,0,0,0,0,0
7,1333666,3,4,0,0,0,0,0,0,0
7,1333678,3,4,0,0,0,0,0,0,0
7,1333777,3,4,0,0,0,0,0,0,0
7,1333789,3,4,0,0,0,0,0,0,0
7,1333888,3,4,0,0,0,0,0,0,0
7,1333999,3,4,0,0,0,0,0,0,0
7,1345666,3,4,0,0,0,0,0,0,0
7,2223335,0,0,0,4,3,0,0,0,0
7,2223457,0,0,0,0,0,4,3,0,0
7,2223466,0,1,0,0,4,2,0,0,0
7,2223477,0,1,0,0,4,0,2,0,0
7,2223488,0,1,0,0,4,0,0,2,0
7,2223499,0,1,0,0,4,0,0,0,2
7,2224446,0,0,0,0,4,3,0,0,0
7,2224678,0,0,4,3,0,0,0,0,0
7,2224777,0,0,4,3,0,0,0,0,0
7,2224789,0,0,4,3,0,0,0,0,0
7,2224888,0,0,4,3,0,0,0,0,0
7,2224999,0,0,4,3,0,0,0,0,0
7,2225557,0,0,0,0,0,4,3,0,0
7,2225777,0,0,0,0,3,4,0,0,0
7,2226668,0,0,0,0,0,0,4,3,0
7,2226888,0,0,0,0,0,3,4,0,0
7,2227779,0,0,0,0,0,0,0,4,3
7,2227999,0,0,0,0,0,0,3,4,0
7,2228889,0,0,0,0,0,0,4,0,3
7,2228999,0,0,0,0,0,0,4,3,0
7,2233345,0,2,1,0,0,4,0,0,0
7,2233455,4,0,0,3,0,0,0,0,0
7,2233466,4,0,0,3,0,0,0,0,0
7,2233477,4,0,0,3,0,0,0,0,0
7,2233488,4,0,0,3,0,0,0,0,0
7,2233499,4,0,0,3,0,0,0,0,0
7,2234455,0,0,3,0,0,4,0,0,0
7,2234556,0,0,0,3,0,0,4,0,0
7,2244456,0,2,0,1,0,0,4,0,0
7,2244556,0,0,4,0,0,3,0,0,0
7,2245566,0,0,0,3,0,0,4,0,0
7,2245567,0,0,4,0,0,3,0,0,0
7,2245666,0,2,4,0,0,1,0,0,0
7,2245667,0,0,0,0,3,0,0,4,0
7,2255567,0,2,0,0,1,0,0,4,0
7,2255667,0,0,0,4,0,0,3,0,0
7,2256677,0,0,0,0,3,0,0,4,0
7,2256678,0,0,0,4,0,0,3,0,0
7,2256777,0,2,0,4,0,0,1,0,0
7,2256778,0,0,0,0,0,3,0,0,4
7,2256789,0,0,0,4,0,0,3,0,0
7,2266678,0,2,0,0,0,1,0,0,4
7,2266778,0,0,0,0,4,0,0,3,0
7,2267788,0,0,0,0,0,3,0,0,4
7,2267789,0,0,0,0,4,0,0,3,0
7,2267888,0,2,0,0,4,0,0,1,0
7,2277889,0,0,0,0,0,4,0,0,3
7,2278999,0,2,0,0,0,4,0,0,1
7,2334466,0,3,0,0,4,0,0,0,0
7,2334477,0,3,0,0,4,0,0,0,0
7,2334488,0,3,0,0,4,0,0,0,0
7,2334499,0,3,0,0,4,0,0,0,0
7,2334566,4,0,0,3,0,0,0,0,0
7,2334577,4,0,0,3,0,0,0,0,0
7,2334588,4,0,0,3,0,0,0,0,0
7,2334599,4,0,0,3,0,0,0,0,0
7,2344446,0,0,0,0,4,3,0,0,0
7,2344455,4,0,0,1,2,0,0,0,0
7,2344466,4,0,0,1,0,2,0,0,0
7,2344477,4,0,0,1,0,0,2,0,0
7,2344488,4,0,0,1,0,0,0,2,0
7,2344499,4,0,0,1,0,0,0,0,2
7,2344577,0,0,3,0,0,4,0,0,0
7,2344588,0,0,3,0,0,4,0,0,0
7,2344599,0,0,3,0,0,4,0,0,0
7,2345557,0,0,0,0,0,4,3,0,0
7,2346668,0,0,0,0,0,0,4,3,0
7,2346888,0,0,0,0,0,3,4,0,0
7,2347779,0,0,0,0,0,0,0,4,3
7,2347999,0,0,0,0,0,0,3,4,0
7,2348889,0,0,0,0,0,0,4,0,3
7,2348999,0,0,0,0,0,0,4,3,0
7,2444456,0,3,4,0,0,0,0,0,0
7,2444555,0,3,4,0,0,0,0,0,0
7,2444567,0,3,4,0,0,0,0,0,0
7,2444666,0,3,4,0,0,0,0,0,0
7,2444678,0,3,4,0,0,0,0,0,0
7,2444777,0,3,4,0,0,0,0,0,0
7,2444789,0,3,4,0,0,0,0,0,0
7,2444888,0,3,4,0,0,0,0,0,0
7,2444999,0,3,4,0,0,0,0,0,0
7,2456777,0,3,4,0,0,0,0,0,0
7,3334446,0,0,0,0,4,3,0,0,0
7,3334568,0,0,0,0,0,0,4,3,0
7,3334577,0,0,1,0,0,4,2,0,0
7,3334588,0,0,1,0,0,4,0,2,0
7,3334599,0,0,1,0,0,4,0,0,2
7,3335557,0,0,0,0,0,4,3,0,0
7,3335789,0,0,0,4,3,0,0,0,0
7,3335888,0,0,0,4,3,0,0,0,0
7,3335999,0,0,0,4,3,0,0,0,0
7,3336668,0,0,0,0,0,0,4,3,0
7,3336888,0,0,0,0,0,3,4,0,0
7,3337779,0,0,0,0,0,0,0,4,3
7,3337999,0,0,0,0,0,0,3,4,0
7,3338889,0,0,0,0,0,0,4,0,3
7,3338999,0,0,0,0,0,0,4,3,0
7,3344456,0,0,2,1,0,0,4,0,0
7,3344566,0,4,0,0,3,0,0,0,0
7,3344577,0,4,0,0,3,0,0,0,0
7,3344588,0,4,0,0,3,0,0,0,0
7,3344599,0,4,0,0,3,0,0,0,0
7,3345566,0,0,0,3,0,0,4,0,0
7,3345667,0,0,0,0,3,0,0,4,0
7,3355567,0,0,2,0,1,0,0,4,0
7,3355667,0,0,0,4,0,0,3,0,0
7,3356677,0,0,0,0,3,0,0,4,0
7,3356678,0,0,0,4,0,0,3,0,0
7,3356777,0,0,2,4,0,0,1,0,0
7,3356778,0,0,0,0,0,3,0,0,4
7,3356789,0,0,0,4,0,0,3,0,0
7,3366678,0,0,2,0,0,1,0,0,4
7,3366778,0,0,0,0,4,0,0,3,0
7,3367788,0,0,0,0,0,3,0,0,4
7,3367789,0,0,0,0,4,0,0,3,0
7,3367888,0,0,2,0,4,0,0,1,0
7,3377889,0,0,0,0,0,4,0,0,3
7,3378999,0,0,2,0,0,4,0,0,1
7,3445577,0,0,3,0,0,4,0,0,0
7,3445588,0,0,3,0,0,4,0,0,0
7,3445599,0,0,3,0,0,4,0,0,0
7,3445677,0,4,0,0,3,0,0,0,0
7,3445688,0,4,0,0,3,0,0,0,0
7,3445699,0,4,0,0,3,0,0,0,0
7,3455557,0,0,0,0,0,4,3,0,0
7,3455566,0,4,0,0,1,2,0,0,0
7,3455577,0,4,0,0,1,0,2,0,0
7,3455588,0,4,0,0,1,0,0,2,0
7,3455599,0,4,0,0,1,0,0,0,2
7,3455688,0,0,0,3,0,0,4,0,0
7,3455699,0,0,0,3,0,0,4,0,0
7,3456668,0,0,0,0,0,0,4,3,0
7,3457779,0,0,0,0,0,0,0,4,3
7,3457999,0,0,0,0,0,0,3,4,0
7,3458889,0,0,0,0,0,0,4,0,3
7,3458999,0,0,0,0,0,0,4,3,0
7,3555567,0,0,3,4,0,0,0,0,0
7,3555666,0,0,3,4,0,0,0,0,0
7,3555678,0,0,3,4,0,0,0,0,0
7,3555777,0,0,3,4,0,0,0,0,0
7,3555789,0,0,3,4,0,0,0,0,0
7,3555888,0,0,3,4,0,0,0,0,0
7,3555999,0,0,3,4,0,0,0,0,0
7,3567888,0,0,3,4,0,0,0,0,0
7,4445557,0,0,0,0,0,4,3,0,0
7,4445679,0,0,0,0,0,0,0,4,3
7,4445688,0,0,0,1,0,0,4,2,0
7,4445699,0,0,0,1,0,0,4,0,2
7,4446668,0,0,0,0,0,0,4,3,0
7,4446999,0,0,0,0,4,3,0,0,0
7,4447779,0,0,0,0,0,0,0,4,3
7,4447999,0,0,0,0,0,0,3,4,0
7,4448889,0,0,0,0,0,0,4,0,3
7,4448999,0,0,0,0,0,0,4,3,0
7,4455567,0,0,0,2,1,0,0,4,0
7,4455677,0,0,4,0,0,3,0,0,0
7,4455688,0,0,4,0,0,3,0,0,0
7,4455699,0,0,4,0,0,3,0,0,0
7,4456677,0,0,0,0,3,0,0,4,0
7,4456778,0,0,0,0,0,3,0,0,4
7,4466678,0,0,0,2,0,1,0,0,4
7,4466778,0,0,0,0,4,0,0,3,0
7,4467788,0,0,0,0,0,3,0,0,4
7,4467789,0,0,0,0,4,0,0,3,0
7,4467888,0,0,0,2,4,0,0,1,0
7,4477889,0,0,0,0,0,4,0,0,3
7,4478999,0,0,0,2,0,4,0,0,1
7,4556688,0,0,0,3,0,0,4,0,0
7,4556699,0,0,0,3,0,0,4,0,0
7,4556788,0,0,4,0,0,3,0,0,0
7,4556799,0,0,4,0,0,3,0,0,0
7,4566668,0,0,0,0,0,0,4,3,0
7,4566677,0,0,4,0,0,1,2,0,0
7,4566688,0,0,4,0,0,1,0,2,0
7,4566699,0,0,4,0,0,1,0,0,2
7,4566799,0,0,0,0,3,0,0,4,0
7,4567779,0,0,0,0,0,0,0,4,3
7,4568889,0,0,0,0,0,0,4,0,3
7,4568999,0,0,0,0,0,0,4,3,0
7,4666678,0,0,0,3,4,0,0,0,0
7,4666777,0,0,0,3,4,0,0,0,0
7,4666789,0,0,0,3,4,0,0,0,0
7,4666888,0,0,0,3,4,0,0,0,0
7,4666999,0,0,0,3,4,0,0,0,0
7,4678999,0,0,0,3,4,0,0,0,0
7,5556668,0,0,0,0,0,0,4,3,0
7,5556799,0,0,0,0,1,0,0,4,2
7,5557779,0,0,0,0,0,0,0,4,3
7,5558889,0,0,0,0,0,0,4,0,3
7,5558999,0,0,0,0,0,0,4,3,0
7,5566678,0,0,0,0,2,1,0,0,4
7,5566788,0,0,0,4,0,0,3,0,0
7,5566799,0,0,0,4,0,0,3,0,0
7,5567788,0,0,0,0,0,3,0,0,4
7,5577889,0,0,0,0,0,4,0,0,3
7,5578999,0,0,0,0,2,4,0,0,1
7,5667799,0,0,0,0,3,0,0,4,0
7,5667899,0,0,0,4,0,0,3,0,0
7,5677779,0,0,0,0,0,0,0,4,3
7,5677788,0,0,0,4,0,0,1,2,0
7,5677799,0,0,0,4,0,0,1,0,2
7,5777789,0,0,0,0,3,4,0,0,0
7,5777888,0,0,0,0,3,4,0,0,0
7,5777999,0,0,0,0,3,4,0,0,0
7,6667779,0,0,0,0,0,0,0,4,3
7,6668889,0,0,0,0,0,0,4,0,3
7,6668999,0,0,0,0,0,0,4,3,0
7,6677899,0,0,0,0,4,0,0,3,0
7,6788899,0,0,0,0,4,0,0,1,2
7,6888999,0,0,0,0,0,3,4,0,0
6,1113455,0,4,0,0,2,0,0,0,0
6,1114456,0,0,0,2,0,0,4,0,0
6,1114566,0,0,4,0,0,2,0,0,0
6,1114567,0,0,0,3,0,0,3,0,0
6,1115567,0,0,0,0,2,0,0,4,0
6,1115677,0,0,0,4,0,0,2,0,0
6,1115678,0,0,0,0,3,0,0,3,0
6,1116678,0,0,0,0,0,2,0,0,4
6,1116788,0,0,0,0,4,0,0,2,0
6,1116789,0,0,0,0,0,3,0,0,3
6,1117899,0,0,0,0,0,4,0,0,2
6,1123555,2,0,0,4,0,0,0,0,0
6,1123567,2,0,0,4,0,0,0,0,0
6,1123666,2,0,0,4,0,0,0,0,0
6,1123678,2,0,0,4,0,0,0,0,0
6,1123777,2,0,0,4,0,0,0,0,0
6,1123789,2,0,0,4,0,0,0,0,0
6,1123888,2,0,0,4,0,0,0,0,0
6,1123999,2,0,0,4,0,0,0,0,0
6,1233555,0,0,2,4,0,0,0,0,0
6,1234678,3,0,0,3,0,0,0,0,0
6,1234777,3,0,0,3,0,0,0,0,0
6,1234789,3,0,0,3,0,0,0,0,0
6,1234888,3,0,0,3,0,0,0,0,0
6,1234999,3,0,0,3,0,0,0,0,0
6,1235567,0,0,0,0,2,0,0,4,0
6,1235677,0,0,0,4,0,0,2,0,0
6,1235678,0,0,0,0,3,0,0,3,0
6,1236678,0,0,0,0,0,2,0,0,4
6,1236788,0,0,0,0,4,0,0,2,0
6,1236789,0,0,0,0,0,3,0,0,3
6,1237899,0,0,0,0,0,4,0,0,2
6,2224566,0,0,4,0,0,2,0,0,0
6,2225567,0,0,0,0,2,0,0,4,0
6,2225677,0,0,0,4,0,0,2,0,0
6,2225678,0,0,0,0,3,0,0,3,0
6,2226678,0,0,0,0,0,2,0,0,4
6,2226788,0,0,0,0,4,0,0,2,0
6,2226789,0,0,0,0,0,3,0,0,3
6,2227899,0,0,0,0,0,4,0,0,2
6,2234666,0,2,0,0,4,0,0,0,0
6,2234678,0,2,0,0,4,0,0,0,0
6,2234777,0,2,0,0,4,0,0,0,0
6,2234789,0,2,0,0,4,0,0,0,0
6,2234888,0,2,0,0,4,0,0,0,0
6,2234999,0,2,0,0,4,0,0,0,0
6,2344678,4,0,0,2,0,0,0,0,0
6,2344777,4,0,0,2,0,0,0,0,0
6,2344789,4,0,0,2,0,0,0,0,0
6,2344888,4,0,0,2,0,0,0,0,0
6,2344999,4,0,0,2,0,0,0,0,0
6,2345789,0,3,0,0,3,0,0,0,0
6,2345888,0,3,0,0,3,0,0,0,0
6,2345999,0,3,0,0,3,0,0,0,0
6,2346678,0,0,0,0,0,2,0,0,4
6,2346788,0,0,0,0,4,0,0,2,0
6,2346789,0,0,0,0,0,3,0,0,3
6,2347899,0,0,0,0,0,4,0,0,2
6,3335677,0,0,0,4,0,0,2,0,0
6,3336678,0,0,0,0,0,2,0,0,4
6,3336788,0,0,0,0,4,0,0,2,0
6,3336789,0,0,0,0,0,3,0,0,3
6,3337899,0,0,0,0,0,4,0,0,2
6,3345777,0,0,2,0,0,4,0,0,0
6,3345789,0,0,2,0,0,4,0,0,0
6,3345888,0,0,2,0,0,4,0,0,0
6,3345999,0,0,2,0,0,4,0,0,0
6,3455789,0,4,0,0,2,0,0,0,0
6,3455888,0,4,0,0,2,0,0,0,0
6,3455999,0,4,0,0,2,0,0,0,0
6,3456999,0,0,3,0,0,3,0,0,0
6,3457899,0,0,0,0,0,4,0,0,2
6,4446788,0,0,0,0,4,0,0,2,0
6,4447899,0,0,0,0,0,4,0,0,2
6,4456888,0,0,0,2,0,0,4,0,0
6,4456999,0,0,0,2,0,0,4,0,0
6,4566999,0,0,4,0,0,2,0,0,0
6,5557789,0,0,0,0,0,4,2,0,0
6,5557899,0,0,0,0,0,4,0,0,2
6,5567999,0,0,0,0,2,0,0,4,0
5,1111223,0,2,3,0,0,0,0,0,0
5,1111233,0,3,2,0,0,0,0,0,0
5,1122233,2,1,2,0,0,0,0,0,0
5,1122333,2,2,1,0,0,0,0,0,0
5,1122334,2,0,0,3,0,0,0,0,0
5,1123345,2,0,0,3,0,0,0,0,0
5,1222333,3,1,1,0,0,0,0,0,0
5,1222334,0,1,0,0,4,0,0,0,0
5,1223344,3,0,0,2,0,0,0,0,0
5,1223345,0,2,0,0,3,0,0,0,0
5,1223444,0,2,3,0,0,0,0,0,0
5,1233345,0,0,1,0,0,4,0,0,0
5,1233445,3,0,0,2,0,0,0,0,0
5,1233455,0,3,0,0,2,0,0,0,0
5,1233456,0,0,2,0,0,3,0,0,0
5,1234566,0,0,3,0,0,2,0,0,0
5,2233344,0,2,1,2,0,0,0,0,0
5,2233445,0,2,0,0,3,0,0,0,0
5,2234456,0,2,0,0,3,0,0,0,0
5,2333445,0,0,1,0,0,4,0,0,0
5,2334445,4,0,0,1,0,0,0,0,0
5,2334455,0,3,0,0,2,0,0,0,0
5,2334456,0,0,2,0,0,3,0,0,0
5,2344556,0,3,0,0,2,0,0,0,0
5,2344566,0,0,3,0,0,2,0,0,0
5,3344455,0,0,2,1,2,0,0,0,0
5,3344556,0,0,2,0,0,3,0,0,0
5,3345567,0,0,2,0,0,3,0,0,0
5,3444556,0,0,0,1,0,0,4,0,0
5,3445556,0,4,0,0,1,0,0,0,0
5,3445566,0,0,3,0,0,2,0,0,0
5,3445567,0,0,0,2,0,0,3,0,0
5,3455667,0,0,3,0,0,2,0,0,0
5,3455677,0,0,0,3,0,0,2,0,0
5,4455566,0,0,0,2,1,2,0,0,0
5,4455667,0,0,0,2,0,0,3,0,0
5,4456678,0,0,0,2,0,0,3,0,0
5,4456789,0,0,0,2,0,0,3,0,0
5,4555667,0,0,0,0,1,0,0,4,0
5,4556667,0,0,4,0,0,1,0,0,0
5,4556677,0,0,0,3,0,0,2,0,0
5,4556678,0,0,0,0,2,0,0,3,0
5,4566778,0,0,0,3,0,0,2,0,0
5,4566788,0,0,0,0,3,0,0,2,0
5,4567789,0,0,0,3,0,0,2,0,0
5,5566677,0,0,0,0,2,1,2,0,0
5,5566778,0,0,0,0,2,0,0,3,0
5,5567789,0,0,0,0,2,0,0,3,0
5,5666778,0,0,0,0,0,1,0,0,4
5,5667778,0,0,0,4,0,0,1,0,0
5,5667788,0,0,0,0,3,0,0,2,0
5,5667789,0,0,0,0,0,2,0,0,3
5,5677789,0,0,0,4,0,0,1,0,0
5,5677889,0,0,0,0,3,0,0,2,0
5,5677899,0,0,0,0,0,3,0,0,2
5,6667889,0,0,0,0,0,0,3,2,0
5,6677788,0,0,0,0,0,2,1,2,0
5,6677889,0,0,0,0,0,2,0,0,3
5,6778889,0,0,0,0,4,0,0,1,0
5,6778899,0,0,0,0,0,3,0,0,2
5,7778889,0,0,0,0,0,0,1,1,3
5,7778899,0,0,0,0,0,0,1,2,2
5,7788899,0,0,0,0,0,0,2,1,2
5,7789999,0,0,0,0,0,0,2,3,0
5,7889999,0,0,0,0,0,0,3,2,0
4,1111222,0,0,4,0,0,0,0,0,0
4,1111244,0,0,4,0,0,0,0,0,0
4,1111255,0,0,4,0,0,0,0,0,0
4,1111266,0,0,4,0,0,0,0,0,0
4,1111277,0,0,4,0,0,0,0,0,0
4,1111288,0,0,4,0,0,0,0,0,0
4,1111299,0,0,4,0,0,0,0,0,0
4,1111333,0,4,0,0,0,0,0,0,0
4,1111344,0,4,0,0,0,0,0,0,0
4,1111355,0,4,0,0,0,0,0,0,0
4,1111366,0,4,0,0,0,0,0,0,0
4,1111377,0,4,0,0,0,0,0,0,0
4,1111388,0,4,0,0,0,0,0,0,0
4,1111399,0,4,0,0,0,0,0,0,0
4,1112222,0,0,4,0,0,0,0,0,0
4,1112235,0,0,0,4,0,0,0,0,0
4,1112244,0,2,0,2,0,0,0,0,0
4,1112246,0,0,0,0,4,0,0,0,0
4,1112255,0,2,0,0,2,0,0,0,0
4,1112257,0,0,0,0,0,4,0,0,0
4,1112266,0,2,0,0,0,2,0,0,0
4,1112268,0,0,0,0,0,0,4,0,0
4,1112277,0,2,0,0,0,0,2,0,0
4,1112279,0,0,0,0,0,0,0,4,0
4,1112288,0,2,0,0,0,0,0,2,0
4,1112289,0,0,0,0,0,0,4,0,0
4,1112299,0,2,0,0,0,0,0,0,2
4,1112335,0,0,0,4,0,0,0,0,0
4,1112357,0,0,0,0,0,4,0,0,0
4,1112368,0,0,0,0,0,0,4,0,0
4,1112379,0,0,0,0,0,0,0,4,0
4,1112389,0,0,0,0,0,0,4,0,0
4,1112455,0,0,4,0,0,0,0,0,0
4,1112466,0,0,4,0,0,0,0,0,0
4,1112477,0,0,4,0,0,0,0,0,0
4,1112488,0,0,4,0,0,0,0,0,0
4,1112499,0,0,4,0,0,0,0,0,0
4,1113333,0,4,0,0,0,0,0,0,0
4,1113344,0,0,2,2,0,0,0,0,0
4,1113346,0,0,0,0,4,0,0,0,0
4,1113355,0,0,2,0,2,0,0,0,0
4,1113357,0,0,0,0,0,4,0,0,0
4,1113366,0,0,2,0,0,2,0,0,0
4,1113368,0,0,0,0,0,0,4,0,0
4,1113377,0,0,2,0,0,0,2,0,0
4,1113379,0,0,0,0,0,0,0,4,0
4,1113388,0,0,2,0,0,0,0,2,0
4,1113389,0,0,0,0,0,0,4,0,0
4,1113399,0,0,2,0,0,0,0,0,2
4,1113566,0,0,0,4,0,0,0,0,0
4,1113577,0,0,0,4,0,0,0,0,0
4,1113588,0,0,0,4,0,0,0,0,0
4,1113599,0,0,0,4,0,0,0,0,0
4,1114455,0,0,0,2,2,0,0,0,0
4,1114457,0,0,0,0,0,4,0,0,0
4,1114466,0,0,0,2,0,2,0,0,0
4,1114468,0,0,0,0,0,0,4,0,0
4,1114477,0,0,0,2,0,0,2,0,0
4,1114479,0,0,0,0,0,0,0,4,0
4,1114488,0,0,0,2,0,0,0,2,0
4,1114489,0,0,0,0,0,0,4,0,0
4,1114499,0,0,0,2,0,0,0,0,2
4,1114677,0,0,0,0,4,0,0,0,0
4,1114688,0,0,0,0,4,0,0,0,0
4,1114699,0,0,0,0,4,0,0,0,0
4,1115566,0,0,0,0,2,2,0,0,0
4,1115568,0,0,0,0,0,0,4,0,0
4,1115577,0,0,0,0,2,0,2,0,0
4,1115579,0,0,0,0,0,0,0,4,0
4,1115588,0,0,0,0,2,0,0,2,0
4,1115589,0,0,0,0,0,0,4,0,0
4,1115599,0,0,0,0,2,0,0,0,2
4,1115788,0,0,0,0,0,4,0,0,0
4,1115799,0,0,0,0,0,4,0,0,0
4,1116677,0,0,0,0,0,2,2,0,0
4,1116679,0,0,0,0,0,0,0,4,0
4,1116688,0,0,0,0,0,2,0,2,0
4,1116689,0,0,0,0,0,0,4,0,0
4,1116699,0,0,0,0,0,2,0,0,2
4,1116899,0,0,0,0,0,0,4,0,0
4,1117788,0,0,0,0,0,0,2,2,0
4,1117799,0,0,0,0,0,0,2,0,2
4,1118899,0,0,0,0,0,0,0,2,2
4,1122224,0,0,4,0,0,0,0,0,0
4,1122235,0,0,0,4,0,0,0,0,0
4,1122244,2,0,0,2,0,0,0,0,0
4,1122246,0,0,0,0,4,0,0,0,0
4,1122255,2,0,0,0,2,0,0,0,0
4,1122257,0,0,0,0,0,4,0,0,0
4,1122266,2,0,0,0,0,2,0,0,0
4,1122268,0,0,0,0,0,0,4,0,0
4,1122277,2,0,0,0,0,0,2,0,0
4,1122279,0,0,0,0,0,0,0,4,0
4,1122288,2,0,0,0,0,0,0,2,0
4,1122289,0,0,0,0,0,0,4,0,0
4,1122299,2,0,0,0,0,0,0,0,2
4,1122345,2,2,0,0,0,0,0,0,0
4,1122444,2,2,0,0,0,0,0,0,0
4,1122456,2,2,0,0,0,0,0,0,0
4,1122555,2,2,0,0,0,0,0,0,0
4,1122567,2,2,0,0,0,0,0,0,0
4,1122666,2,2,0,0,0,0,0,0,0
4,1122678,2,2,0,0,0,0,0,0,0
4,1122777,2,2,0,0,0,0,0,0,0
4,1122789,2,2,0,0,0,0,0,0,0
4,1122888,2,2,0,0,0,0,0,0,0
4,1122999,2,2,0,0,0,0,0,0,0
4,1123446,0,0,0,0,4,0,0,0,0
4,1123455,2,0,0,0,2,0,0,0,0
4,1123457,0,0,0,0,0,4,0,0,0
4,1123466,2,0,0,0,0,2,0,0,0
4,1123468,0,0,0,0,0,0,4,0,0
4,1123477,2,0,0,0,0,0,2,0,0
4,1123479,0,0,0,0,0,0,0,4,0
4,1123488,2,0,0,0,0,0,0,2,0
4,1123489,0,0,0,0,0,0,4,0,0
4,1123499,2,0,0,0,0,0,0,0,2
4,1124444,0,0,4,0,0,0,0,0,0
4,1124456,0,0,4,0,0,0,0,0,0
4,1124555,0,0,4,0,0,0,0,0,0
4,1124567,0,0,4,0,0,0,0,0,0
4,1124666,0,0,4,0,0,0,0,0,0
4,1124678,0,0,4,0,0,0,0,0,0
4,1124777,0,0,4,0,0,0,0,0,0
4,1124789,0,0,4,0,0,0,0,0,0
4,1124888,0,0,4,0,0,0,0,0,0
4,1124999,0,0,4,0,0,0,0,0,0
4,1133335,0,0,0,4,0,0,0,0,0
4,1133344,2,0,0,2,0,0,0,0,0
4,1133346,0,0,0,0,4,0,0,0,0
4,1133355,2,0,0,0,2,0,0,0,0
4,1133357,0,0,0,0,0,4,0,0,0
4,1133366,2,0,0,0,0,2,0,0,0
4,1133368,0,0,0,0,0,0,4,0,0
4,1133377,2,0,0,0,0,0,2,0,0
4,1133379,0,0,0,0,0,0,0,4,0
4,1133388,2,0,0,0,0,0,0,2,0
4,1133389,0,0,0,0,0,0,4,0,0
4,1133399,2,0,0,0,0,0,0,0,2
4,1133444,2,0,2,0,0,0,0,0,0
4,1133456,2,0,2,0,0,0,0,0,0
4,1133555,2,0,2,0,0,0,0,0,0
4,1133567,2,0,2,0,0,0,0,0,0
4,1133666,2,0,2,0,0,0,0,0,0
4,1133678,2,0,2,0,0,0,0,0,0
4,1133777,2,0,2,0,0,0,0,0,0
4,1133789,2,0,2,0,0,0,0,0,0
4,1133888,2,0,2,0,0,0,0,0,0
4,1133999,2,0,2,0,0,0,0,0,0
4,1134557,0,0,0,0,0,4,0,0,0
4,1134566,2,0,0,0,0,2,0,0,0
4,1134568,0,0,0,0,0,0,4,0,0
4,1134577,2,0,0,0,0,0,2,0,0
4,1134579,0,0,0,0,0,0,0,4,0
4,1134588,2,0,0,0,0,0,0,2,0
4,1134589,0,0,0,0,0,0,4,0,0
4,1134599,2,0,0,0,0,0,0,0,2
4,1135555,0,0,0,4,0,0,0,0,0
4,1135567,0,0,0,4,0,0,0,0,0
4,1135666,0,0,0,4,0,0,0,0,0
4,1135678,0,0,0,4,0,0,0,0,0
4,1135777,0,0,0,4,0,0,0,0,0
4,1135789,0,0,0,4,0,0,0,0,0
4,1135888,0,0,0,4,0,0,0,0,0
4,1135999,0,0,0,4,0,0,0,0,0
4,1144446,0,0,0,0,4,0,0,0,0
4,1144455,2,0,0,0,2,0,0,0,0
4,1144457,0,0,0,0,0,4,0,0,0
4,1144466,2,0,0,0,0,2,0,0,0
4,1144468,0,0,0,0,0,0,4,0,0
4,1144477,2,0,0,0,0,0,2,0,0
4,1144479,0,0,0,0,0,0,0,4,0
4,1144488,2,0,0,0,0,0,0,2,0
4,1144489,0,0,0,0,0,0,4,0,0
4,1144499,2,0,0,0,0,0,0,0,2
4,1144555,2,0,0,2,0,0,0,0,0
4,1144567,2,0,0,2,0,0,0,0,0
4,1144666,2,0,0,2,0,0,0,0,0
4,1144678,2,0,0,2,0,0,0,0,0
4,1144777,2,0,0,2,0,0,0,0,0
4,1144789,2,0,0,2,0,0,0,0,0
4,1144888,2,0,0,2,0,0,0,0,0
4,1144999,2,0,0,2,0,0,0,0,0
4,1145668,0,0,0,0,0,0,4,0,0
4,1145677,2,0,0,0,0,0,2,0,0
4,1145679,0,0,0,0,0,0,0,4,0
4,1145688,2,0,0,0,0,0,0,2,0
4,1145689,0,0,0,0,0,0,4,0,0
4,1145699,2,0,0,0,0,0,0,0,2
4,1146666,0,0,0,0,4,0,0,0,0
