待ち牌数,手牌,1s待ち,2s待ち,3s待ち,4s待ち,5s待ち,6s待ち,7s待ち,8s待ち,9s待ち
5,56777788899,0,0,0,0,0,3,0,0,2
5,56777888999,0,0,0,4,0,0,1,0,0
5,66667777888,0,0,0,0,4,0,0,1,0
5,66667888999,0,0,0,0,4,0,0,1,0
5,66677778888,0,0,0,0,0,1,0,0,4
5,66677778889,0,0,0,0,4,0,0,1,0
5,66777788889,0,0,0,0,0,2,0,0,3
5,66777788899,0,0,0,0,4,0,0,1,0
5,67777888899,0,0,0,0,0,3,0,0,2
5,67777888999,0,0,0,0,4,0,0,1,0
5,77778888999,0,0,0,0,0,4,0,0,1
4,11112222334,0,0,0,0,4,0,0,0,0
4,11112222335,0,0,0,4,0,0,0,0,0
4,11112222346,0,0,0,0,4,0,0,0,0
4,11112222357,0,0,0,0,0,4,0,0,0
4,11112222368,0,0,0,0,0,0,4,0,0
4,11112222379,0,0,0,0,0,0,0,4,0
4,11112222389,0,0,0,0,0,0,4,0,0
4,11112222444,0,0,4,0,0,0,0,0,0
4,11112222456,0,0,4,0,0,0,0,0,0
4,11112222555,0,0,4,0,0,0,0,0,0
4,11112222567,0,0,4,0,0,0,0,0,0
4,11112222666,0,0,4,0,0,0,0,0,0
4,11112222678,0,0,4,0,0,0,0,0,0
4,11112222777,0,0,4,0,0,0,0,0,0
4,11112222789,0,0,4,0,0,0,0,0,0
4,11112222888,0,0,4,0,0,0,0,0,0
4,11112222999,0,0,4,0,0,0,0,0,0
4,11112233446,0,0,0,0,4,0,0,0,0
4,11112233457,0,0,0,0,0,4,0,0,0
4,11112233468,0,0,0,0,0,0,4,0,0
4,11112233479,0,0,0,0,0,0,0,4,0
4,11112233489,0,0,0,0,0,0,4,0,0
4,11112233555,0,0,0,4,0,0,0,0,0
4,11112233567,0,0,0,4,0,0,0,0,0
4,11112233666,0,0,0,4,0,0,0,0,0
4,11112233678,0,0,0,4,0,0,0,0,0
4,11112233777,0,0,0,4,0,0,0,0,0
4,11112233789,0,0,0,4,0,0,0,0,0
4,11112233888,0,0,0,4,0,0,0,0,0
4,11112233999,0,0,0,4,0,0,0,0,0
4,11112333345,0,0,0,0,0,4,0,0,0
4,11112333346,0,0,0,0,4,0,0,0,0
4,11112333357,0,0,0,0,0,4,0,0,0
4,11112333368,0,0,0,0,0,0,4,0,0
4,11112333379,0,0,0,0,0,0,0,4,0
4,11112333389,0,0,0,0,0,0,4,0,0
4,11112334555,0,3,0,0,1,0,0,0,0
4,11112334557,0,0,0,0,0,4,0,0,0
4,11112334568,0,0,0,0,0,0,4,0,0
4,11112334579,0,0,0,0,0,0,0,4,0
4,11112334589,0,0,0,0,0,0,4,0,0
4,11112335555,0,0,0,4,0,0,0,0,0
4,11112335567,0,0,0,4,0,0,0,0,0
4,11112335666,0,0,0,4,0,0,0,0,0
4,11112335678,0,0,0,4,0,0,0,0,0
4,11112335777,0,0,0,4,0,0,0,0,0
4,11112335789,0,0,0,4,0,0,0,0,0
4,11112335888,0,0,0,4,0,0,0,0,0
4,11112335999,0,0,0,4,0,0,0,0,0
4,11112344446,0,0,0,0,4,0,0,0,0
4,11112344457,0,0,0,0,0,4,0,0,0
4,11112344468,0,0,0,0,0,0,4,0,0
4,11112344479,0,0,0,0,0,0,0,4,0
4,11112344489,0,0,0,0,0,0,4,0,0
4,11112345666,0,0,3,0,0,1,0,0,0
4,11112345668,0,0,0,0,0,0,4,0,0
4,11112345679,0,0,0,0,0,0,0,4,0
4,11112345689,0,0,0,0,0,0,4,0,0
4,11112346666,0,0,0,0,4,0,0,0,0
4,11112346678,0,0,0,0,4,0,0,0,0
4,11112346777,0,0,0,0,4,0,0,0,0
4,11112346789,0,0,0,0,4,0,0,0,0
4,11112346888,0,0,0,0,4,0,0,0,0
4,11112346999,0,0,0,0,4,0,0,0,0
4,11112355557,0,0,0,0,0,4,0,0,0
4,11112355568,0,0,0,0,0,0,4,0,0
4,11112355579,0,0,0,0,0,0,0,4,0
4,11112355589,0,0,0,0,0,0,4,0,0
4,11112356779,0,0,0,0,0,0,0,4,0
4,11112357777,0,0,0,0,0,4,0,0,0
4,11112357789,0,0,0,0,0,4,0,0,0
4,11112357888,0,0,0,0,0,4,0,0,0
4,11112357999,0,0,0,0,0,4,0,0,0
4,11112366668,0,0,0,0,0,0,4,0,0
4,11112366679,0,0,0,0,0,0,0,4,0
4,11112366689,0,0,0,0,0,0,4,0,0
4,11112368888,0,0,0,0,0,0,4,0,0
4,11112368999,0,0,0,0,0,0,4,0,0
4,11112377779,0,0,0,0,0,0,0,4,0
4,11112379999,0,0,0,0,0,0,0,4,0
4,11112388889,0,0,0,0,0,0,4,0,0
4,11112389999,0,0,0,0,0,0,4,0,0
4,11112444456,0,0,4,0,0,0,0,0,0
4,11112444555,0,0,4,0,0,0,0,0,0
4,11112444567,0,0,4,0,0,0,0,0,0
4,11112444666,0,0,4,0,0,0,0,0,0
4,11112444678,0,0,4,0,0,0,0,0,0
4,11112444777,0,0,4,0,0,0,0,0,0
4,11112444789,0,0,4,0,0,0,0,0,0
4,11112444888,0,0,4,0,0,0,0,0,0
4,11112444999,0,0,4,0,0,0,0,0,0
4,11112445566,0,0,4,0,0,0,0,0,0
4,11112455556,0,0,4,0,0,0,0,0,0
4,11112455667,0,0,4,0,0,0,0,0,0
4,11112456666,0,0,4,0,0,0,0,0,0
4,11112456678,0,0,4,0,0,0,0,0,0
4,11112456777,0,0,4,0,0,0,0,0,0
4,11112456789,0,0,4,0,0,0,0,0,0
4,11112456888,0,0,4,0,0,0,0,0,0
4,11112456999,0,0,4,0,0,0,0,0,0
4,11112555567,0,0,4,0,0,0,0,0,0
4,11112555666,0,0,4,0,0,0,0,0,0
4,11112555678,0,0,4,0,0,0,0,0,0
4,11112555777,0,0,4,0,0,0,0,0,0
4,11112555789,0,0,4,0,0,0,0,0,0
4,11112555888,0,0,4,0,0,0,0,0,0
4,11112555999,0,0,4,0,0,0,0,0,0
4,11112556677,0,0,4,0,0,0,0,0,0
4,11112566667,0,0,4,0,0,0,0,0,0
4,11112566778,0,0,4,0,0,0,0,0,0
4,11112567777,0,0,4,0,0,0,0,0,0
4,11112567789,0,0,4,0,0,0,0,0,0
4,11112567888,0,0,4,0,0,0,0,0,0
4,11112567999,0,0,4,0,0,0,0,0,0
4,11112666678,0,0,4,0,0,0,0,0,0
4,11112666777,0,0,4,0,0,0,0,0,0
4,11112666789,0,0,4,0,0,0,0,0,0
4,11112666888,0,0,4,0,0,0,0,0,0
4,11112666999,0,0,4,0,0,0,0,0,0
4,11112667788,0,0,4,0,0,0,0,0,0
4,11112677778,0,0,4,0,0,0,0,0,0
4,11112677889,0,0,4,0,0,0,0,0,0
4,11112678888,0,0,4,0,0,0,0,0,0
4,11112678999,0,0,4,0,0,0,0,0,0
4,11112777789,0,0,4,0,0,0,0,0,0
4,11112777888,0,0,4,0,0,0,0,0,0
4,11112777999,0,0,4,0,0,0,0,0,0
4,11112778899,0,0,4,0,0,0,0,0,0
4,11112788889,0,0,4,0,0,0,0,0,0
4,11112789999,0,0,4,0,0,0,0,0,0
4,11112888999,0,0,4,0,0,0,0,0,0
4,11113333444,0,4,0,0,0,0,0,0,0
4,11113333456,0,4,0,0,0,0,0,0,0
4,11113333555,0,4,0,0,0,0,0,0,0
4,11113333567,0,4,0,0,0,0,0,0,0
4,11113333666,0,4,0,0,0,0,0,0,0
4,11113333678,0,4,0,0,0,0,0,0,0
4,11113333777,0,4,0,0,0,0,0,0,0
4,11113333789,0,4,0,0,0,0,0,0,0
4,11113333888,0,4,0,0,0,0,0,0,0
4,11113333999,0,4,0,0,0,0,0,0,0
4,11113334455,0,4,0,0,0,0,0,0,0
4,11113344445,0,4,0,0,0,0,0,0,0
4,11113344556,0,4,0,0,0,0,0,0,0
4,11113345555,0,4,0,0,0,0,0,0,0
4,11113345567,0,4,0,0,0,0,0,0,0
4,11113345666,0,4,0,0,0,0,0,0,0
4,11113345678,0,4,0,0,0,0,0,0,0
4,11113345777,0,4,0,0,0,0,0,0,0
4,11113345789,0,4,0,0,0,0,0,0,0
4,11113345888,0,4,0,0,0,0,0,0,0
4,11113345999,0,4,0,0,0,0,0,0,0
4,11113444456,0,4,0,0,0,0,0,0,0
4,11113444555,0,4,0,0,0,0,0,0,0
4,11113444567,0,4,0,0,0,0,0,0,0
4,11113444666,0,4,0,0,0,0,0,0,0
4,11113444678,0,4,0,0,0,0,0,0,0
4,11113444777,0,4,0,0,0,0,0,0,0
4,11113444789,0,4,0,0,0,0,0,0,0
4,11113444888,0,4,0,0,0,0,0,0,0
4,11113444999,0,4,0,0,0,0,0,0,0
4,11113445566,0,4,0,0,0,0,0,0,0
4,11113455556,0,4,0,0,0,0,0,0,0
4,11113455667,0,4,0,0,0,0,0,0,0
4,11113456666,0,4,0,0,0,0,0,0,0
4,11113456678,0,4,0,0,0,0,0,0,0
4,11113456777,0,4,0,0,0,0,0,0,0
4,11113456789,0,4,0,0,0,0,0,0,0
4,11113456888,0,4,0,0,0,0,0,0,0
4,11113456999,0,4,0,0,0,0,0,0,0
4,11113555567,0,4,0,0,0,0,0,0,0
4,11113555666,0,4,0,0,0,0,0,0,0
4,11113555678,0,4,0,0,0,0,0,0,0
4,11113555777,0,4,0,0,0,0,0,0,0
4,11113555789,0,4,0,0,0,0,0,0,0
4,11113555888,0,4,0,0,0,0,0,0,0
4,11113555999,0,4,0,0,0,0,0,0,0
4,11113556677,0,4,0,0,0,0,0,0,0
4,11113566667,0,4,0,0,0,0,0,0,0
4,11113566778,0,4,0,0,0,0,0,0,0
4,11113567777,0,4,0,0,0,0,0,0,0
4,11113567789,0,4,0,0,0,0,0,0,0
4,11113567888,0,4,0,0,0,0,0,0,0
4,11113567999,0,4,0,0,0,0,0,0,0
4,11113666678,0,4,0,0,0,0,0,0,0
4,11113666777,0,4,0,0,0,0,0,0,0
4,11113666789,0,4,0,0,0,0,0,0,0
4,11113666888,0,4,0,0,0,0,0,0,0
4,11113666999,0,4,0,0,0,0,0,0,0
4,11113667788,0,4,0,0,0,0,0,0,0
4,11113677778,0,4,0,0,0,0,0,0,0
4,11113677889,0,4,0,0,0,0,0,0,0
4,11113678888,0,4,0,0,0,0,0,0,0
4,11113678999,0,4,0,0,0,0,0,0,0
4,11113777789,0,4,0,0,0,0,0,0,0
4,11113777888,0,4,0,0,0,0,0,0,0
4,11113777999,0,4,0,0,0,0,0,0,0
4,11113778899,0,4,0,0,0,0,0,0,0
4,11113788889,0,4,0,0,0,0,0,0,0
4,11113789999,0,4,0,0,0,0,0,0,0
4,11113888999,0,4,0,0,0,0,0,0,0
4,11122223344,0,0,0,0,4,0,0,0,0
4,11122223345,1,0,0,3,0,0,0,0,0
4,11122223446,0,0,0,0,4,0,0,0,0
4,11122223457,0,0,0,0,0,4,0,0,0
4,11122223468,0,0,0,0,0,0,4,0,0
4,11122223479,0,0,0,0,0,0,0,4,0
4,11122223489,0,0,0,0,0,0,4,0,0
4,11122224444,0,0,4,0,0,0,0,0,0
4,11122224456,0,0,4,0,0,0,0,0,0
4,11122224555,0,0,4,0,0,0,0,0,0
4,11122224567,0,0,4,0,0,0,0,0,0
4,11122224666,0,0,4,0,0,0,0,0,0
4,11122224678,0,0,4,0,0,0,0,0,0
4,11122224777,0,0,4,0,0,0,0,0,0
4,11122224789,0,0,4,0,0,0,0,0,0
4,11122224888,0,0,4,0,0,0,0,0,0
4,11122224999,0,0,4,0,0,0,0,0,0
4,11122233335,0,0,0,4,0,0,0,0,0
4,11122233346,0,0,0,0,4,0,0,0,0
4,11122233357,0,0,0,0,0,4,0,0,0
4,11122233368,0,0,0,0,0,0,4,0,0
4,11122233379,0,0,0,0,0,0,0,4,0
4,11122233389,0,0,0,0,0,0,4,0,0
4,11122233445,0,1,0,0,3,0,0,0,0
4,11122234456,0,1,0,0,3,0,0,0,0
4,11122234557,0,0,0,0,0,4,0,0,0
4,11122234568,0,0,0,0,0,0,4,0,0
4,11122234579,0,0,0,0,0,0,0,4,0
4,11122234589,0,0,0,0,0,0,4,0,0
4,11122235555,0,0,0,4,0,0,0,0,0
4,11122235567,0,0,0,4,0,0,0,0,0
4,11122235666,0,0,0,4,0,0,0,0,0
4,11122235678,0,0,0,4,0,0,0,0,0
4,11122235777,0,0,0,4,0,0,0,0,0
4,11122235789,0,0,0,4,0,0,0,0,0
4,11122235888,0,0,0,4,0,0,0,0,0
4,11122235999,0,0,0,4,0,0,0,0,0
4,11122244446,0,0,0,0,4,0,0,0,0
4,11122244457,0,0,0,0,0,4,0,0,0
4,11122244468,0,0,0,0,0,0,4,0,0
4,11122244479,0,0,0,0,0,0,0,4,0
4,11122244489,0,0,0,0,0,0,4,0,0
4,11122245668,0,0,0,0,0,0,4,0,0
4,11122245679,0,0,0,0,0,0,0,4,0
4,11122245689,0,0,0,0,0,0,4,0,0
4,11122246666,0,0,0,0,4,0,0,0,0
4,11122246678,0,0,0,0,4,0,0,0,0
4,11122246777,0,0,0,0,4,0,0,0,0
4,11122246789,0,0,0,0,4,0,0,0,0
4,11122246888,0,0,0,0,4,0,0,0,0
4,11122246999,0,0,0,0,4,0,0,0,0
4,11122255557,0,0,0,0,0,4,0,0,0
4,11122255568,0,0,0,0,0,0,4,0,0
4,11122255579,0,0,0,0,0,0,0,4,0
4,11122255589,0,0,0,0,0,0,4,0,0
4,11122256779,0,0,0,0,0,0,0,4,0
4,11122257777,0,0,0,0,0,4,0,0,0
4,11122257789,0,0,0,0,0,4,0,0,0
4,11122257888,0,0,0,0,0,4,0,0,0
4,11122257999,0,0,0,0,0,4,0,0,0
4,11122266668,0,0,0,0,0,0,4,0,0
4,11122266679,0,0,0,0,0,0,0,4,0
4,11122266689,0,0,0,0,0,0,4,0,0
4,11122268888,0,0,0,0,0,0,4,0,0
4,11122268999,0,0,0,0,0,0,4,0,0
4,11122277779,0,0,0,0,0,0,0,4,0
4,11122279999,0,0,0,0,0,0,0,4,0
4,11122288889,0,0,0,0,0,0,4,0,0
4,11122289999,0,0,0,0,0,0,4,0,0
4,11122334446,0,0,0,0,4,0,0,0,0
4,11122334455,0,2,0,0,2,0,0,0,0
4,11122334457,0,0,0,0,0,4,0,0,0
4,11122334468,0,0,0,0,0,0,4,0,0
4,11122334479,0,0,0,0,0,0,0,4,0
4,11122334489,0,0,0,0,0,0,4,0,0
4,11122334555,1,0,0,3,0,0,0,0,0
4,11122334567,1,0,0,3,0,0,0,0,0
4,11122334666,1,0,0,3,0,0,0,0,0
4,11122334678,1,0,0,3,0,0,0,0,0
4,11122334777,1,0,0,3,0,0,0,0,0
4,11122334789,1,0,0,3,0,0,0,0,0
4,11122334888,1,0,0,3,0,0,0,0,0
4,11122334999,1,0,0,3,0,0,0,0,0
4,11123333445,0,0,0,0,0,4,0,0,0
4,11123333446,0,0,0,0,4,0,0,0,0
4,11123333457,0,0,0,0,0,4,0,0,0
4,11123333468,0,0,0,0,0,0,4,0,0
4,11123333479,0,0,0,0,0,0,0,4,0
4,11123333489,0,0,0,0,0,0,4,0,0
4,11123344555,0,3,0,0,1,0,0,0,0
4,11123344557,0,0,0,0,0,4,0,0,0
4,11123344568,0,0,0,0,0,0,4,0,0
4,11123344579,0,0,0,0,0,0,0,4,0
4,11123344589,0,0,0,0,0,0,4,0,0
4,11123345555,1,0,0,3,0,0,0,0,0
4,11123345567,1,0,0,3,0,0,0,0,0
4,11123345666,1,0,0,3,0,0,0,0,0
4,11123345678,1,0,0,3,0,0,0,0,0
4,11123345777,1,0,0,3,0,0,0,0,0
4,11123345789,1,0,0,3,0,0,0,0,0
4,11123345888,1,0,0,3,0,0,0,0,0
4,11123345999,1,0,0,3,0,0,0,0,0
4,11123444457,0,0,0,0,0,4,0,0,0
4,11123444468,0,0,0,0,0,0,4,0,0
4,11123444479,0,0,0,0,0,0,0,4,0
4,11123444489,0,0,0,0,0,0,4,0,0
4,11123445666,0,0,3,0,0,1,0,0,0
4,11123445668,0,0,0,0,0,0,4,0,0
4,11123445679,0,0,0,0,0,0,0,4,0
4,11123445689,0,0,0,0,0,0,4,0,0
4,11123446666,0,0,0,0,4,0,0,0,0
4,11123446678,0,0,0,0,4,0,0,0,0
4,11123446777,0,0,0,0,4,0,0,0,0
4,11123446789,0,0,0,0,4,0,0,0,0
4,11123446888,0,0,0,0,4,0,0,0,0
4,11123446999,0,0,0,0,4,0,0,0,0
4,11123455557,0,0,0,0,0,4,0,0,0
4,11123455568,0,0,0,0,0,0,4,0,0
4,11123455579,0,0,0,0,0,0,0,4,0
4,11123455589,0,0,0,0,0,0,4,0,0
4,11123456779,0,0,0,0,0,0,0,4,0
4,11123457777,0,0,0,0,0,4,0,0,0
4,11123457789,0,0,0,0,0,4,0,0,0
4,11123457888,0,0,0,0,0,4,0,0,0
4,11123457999,0,0,0,0,0,4,0,0,0
4,11123466668,0,0,0,0,0,0,4,0,0
4,11123466679,0,0,0,0,0,0,0,4,0
4,11123466689,0,0,0,0,0,0,4,0,0
4,11123468888,0,0,0,0,0,0,4,0,0
4,11123468999,0,0,0,0,0,0,4,0,0
4,11123477779,0,0,0,0,0,0,0,4,0
4,11123479999,0,0,0,0,0,0,0,4,0
4,11123488889,0,0,0,0,0,0,4,0,0
4,11123489999,0,0,0,0,0,0,4,0,0
4,11124444555,0,0,4,0,0,0,0,0,0
4,11124444567,0,0,4,0,0,0,0,0,0
4,11124444666,0,0,4,0,0,0,0,0,0
4,11124444678,0,0,4,0,0,0,0,0,0
4,11124444777,0,0,4,0,0,0,0,0,0
4,11124444789,0,0,4,0,0,0,0,0,0
4,11124444888,0,0,4,0,0,0,0,0,0
4,11124444999,0,0,4,0,0,0,0,0,0
4,11124445566,0,0,4,0,0,0,0,0,0
4,11124455556,0,0,4,0,0,0,0,0,0
4,11124455667,0,0,4,0,0,0,0,0,0
4,11124456666,0,0,4,0,0,0,0,0,0
4,11124456678,0,0,4,0,0,0,0,0,0
4,11124456777,0,0,4,0,0,0,0,0,0
4,11124456789,0,0,4,0,0,0,0,0,0
4,11124456888,0,0,4,0,0,0,0,0,0
4,11124456999,0,0,4,0,0,0,0,0,0
4,11124555567,0,0,4,0,0,0,0,0,0
4,11124555666,0,0,4,0,0,0,0,0,0
4,11124555678,0,0,4,0,0,0,0,0,0
4,11124555777,0,0,4,0,0,0,0,0,0
4,11124555789,0,0,4,0,0,0,0,0,0
4,11124555888,0,0,4,0,0,0,0,0,0
4,11124555999,0,0,4,0,0,0,0,0,0
4,11124556677,0,0,4,0,0,0,0,0,0
4,11124566667,0,0,4,0,0,0,0,0,0
4,11124566778,0,0,4,0,0,0,0,0,0
4,11124567777,0,0,4,0,0,0,0,0,0
4,11124567789,0,0,4,0,0,0,0,0,0
4,11124567888,0,0,4,0,0,0,0,0,0
4,11124567999,0,0,4,0,0,0,0,0,0
4,11124666678,0,0,4,0,0,0,0,0,0
4,11124666777,0,0,4,0,0,0,0,0,0
4,11124666789,0,0,4,0,0,0,0,0,0
4,11124666888,0,0,4,0,0,0,0,0,0
4,11124666999,0,0,4,0,0,0,0,0,0
4,11124667788,0,0,4,0,0,0,0,0,0
4,11124677778,0,0,4,0,0,0,0,0,0
4,11124677889,0,0,4,0,0,0,0,0,0
4,11124678888,0,0,4,0,0,0,0,0,0
4,11124678999,0,0,4,0,0,0,0,0,0
4,11124777789,0,0,4,0,0,0,0,0,0
4,11124777888,0,0,4,0,0,0,0,0,0
4,11124777999,0,0,4,0,0,0,0,0,0
4,11124778899,0,0,4,0,0,0,0,0,0
4,11124788889,0,0,4,0,0,0,0,0,0
4,11124789999,0,0,4,0,0,0,0,0,0
4,11124888999,0,0,4,0,0,0,0,0,0
4,11133334455,0,0,0,0,0,4,0,0,0
4,11133334557,0,0,0,0,0,4,0,0,0
4,11133334568,0,0,0,0,0,0,4,0,0
4,11133334579,0,0,0,0,0,0,0,4,0
4,11133334589,0,0,0,0,0,0,4,0,0
4,11133335555,0,0,0,4,0,0,0,0,0
4,11133335567,0,0,0,4,0,0,0,0,0
4,11133335666,0,0,0,4,0,0,0,0,0
4,11133335678,0,0,0,4,0,0,0,0,0
4,11133335777,0,0,0,4,0,0,0,0,0
4,11133335789,0,0,0,4,0,0,0,0,0
4,11133335888,0,0,0,4,0,0,0,0,0
4,11133335999,0,0,0,4,0,0,0,0,0
4,11133344446,0,0,0,0,4,0,0,0,0
4,11133344457,0,0,0,0,0,4,0,0,0
4,11133344468,0,0,0,0,0,0,4,0,0
4,11133344479,0,0,0,0,0,0,0,4,0
4,11133344489,0,0,0,0,0,0,4,0,0
4,11133344556,0,0,1,0,0,3,0,0,0
4,11133345567,0,0,1,0,0,3,0,0,0
4,11133345668,0,0,0,0,0,0,4,0,0
4,11133345679,0,0,0,0,0,0,0,4,0
4,11133345689,0,0,0,0,0,0,4,0,0
4,11133346666,0,0,0,0,4,0,0,0,0
4,11133346678,0,0,0,0,4,0,0,0,0
4,11133346777,0,0,0,0,4,0,0,0,0
4,11133346789,0,0,0,0,4,0,0,0,0
4,11133346888,0,0,0,0,4,0,0,0,0
4,11133346999,0,0,0,0,4,0,0,0,0
4,11133355557,0,0,0,0,0,4,0,0,0
4,11133355568,0,0,0,0,0,0,4,0,0
4,11133355579,0,0,0,0,0,0,0,4,0
4,11133355589,0,0,0,0,0,0,4,0,0
4,11133356779,0,0,0,0,0,0,0,4,0
4,11133357777,0,0,0,0,0,4,0,0,0
4,11133357789,0,0,0,0,0,4,0,0,0
4,11133357888,0,0,0,0,0,4,0,0,0
4,11133357999,0,0,0,0,0,4,0,0,0
4,11133366668,0,0,0,0,0,0,4,0,0
4,11133366679,0,0,0,0,0,0,0,4,0
4,11133366689,0,0,0,0,0,0,4,0,0
4,11133368888,0,0,0,0,0,0,4,0,0
4,11133368999,0,0,0,0,0,0,4,0,0
4,11133377779,0,0,0,0,0,0,0,4,0
4,11133379999,0,0,0,0,0,0,0,4,0
4,11133388889,0,0,0,0,0,0,4,0,0
4,11133389999,0,0,0,0,0,0,4,0,0
4,11133445555,0,4,0,0,0,0,0,0,0
4,11133445557,0,0,0,0,0,4,0,0,0
4,11133445566,0,0,2,0,0,2,0,0,0
4,11133445568,0,0,0,0,0,0,4,0,0
4,11133445579,0,0,0,0,0,0,0,4,0
4,11133445589,0,0,0,0,0,0,4,0,0
4,11134444556,0,0,0,0,0,0,4,0,0
4,11134444557,0,0,0,0,0,4,0,0,0
4,11134444568,0,0,0,0,0,0,4,0,0
4,11134444579,0,0,0,0,0,0,0,4,0
4,11134444589,0,0,0,0,0,0,4,0,0
4,11134455556,0,4,0,0,0,0,0,0,0
4,11134455666,0,0,3,0,0,1,0,0,0
4,11134455668,0,0,0,0,0,0,4,0,0
4,11134455679,0,0,0,0,0,0,0,4,0
4,11134455689,0,0,0,0,0,0,4,0,0
4,11134555568,0,0,0,0,0,0,4,0,0
4,11134555579,0,0,0,0,0,0,0,4,0
4,11134555589,0,0,0,0,0,0,4,0,0
4,11134556777,0,0,0,3,0,0,1,0,0
4,11134556779,0,0,0,0,0,0,0,4,0
4,11134557777,0,0,0,0,0,4,0,0,0
4,11134557789,0,0,0,0,0,4,0,0,0
4,11134557888,0,0,0,0,0,4,0,0,0
4,11134557999,0,0,0,0,0,4,0,0,0
4,11134566668,0,0,0,0,0,0,4,0,0
4,11134566679,0,0,0,0,0,0,0,4,0
4,11134566689,0,0,0,0,0,0,4,0,0
4,11134568888,0,0,0,0,0,0,4,0,0
4,11134568999,0,0,0,0,0,0,4,0,0
4,11134577779,0,0,0,0,0,0,0,4,0
4,11134579999,0,0,0,0,0,0,0,4,0
4,11134588889,0,0,0,0,0,0,4,0,0
4,11134589999,0,0,0,0,0,0,4,0,0
4,11135555666,0,0,0,4,0,0,0,0,0
4,11135555678,0,0,0,4,0,0,0,0,0
4,11135555777,0,0,0,4,0,0,0,0,0
4,11135555789,0,0,0,4,0,0,0,0,0
4,11135555888,0,0,0,4,0,0,0,0,0
4,11135555999,0,0,0,4,0,0,0,0,0
4,11135556677,0,0,0,4,0,0,0,0,0
4,11135566667,0,0,0,4,0,0,0,0,0
4,11135566778,0,0,0,4,0,0,0,0,0
4,11135567777,0,0,0,4,0,0,0,0,0
4,11135567789,0,0,0,4,0,0,0,0,0
4,11135567888,0,0,0,4,0,0,0,0,0
4,11135567999,0,0,0,4,0,0,0,0,0
4,11135666678,0,0,0,4,0,0,0,0,0
4,11135666777,0,0,0,4,0,0,0,0,0
4,11135666789,0,0,0,4,0,0,0,0,0
4,11135666888,0,0,0,4,0,0,0,0,0
4,11135666999,0,0,0,4,0,0,0,0,0
4,11135667788,0,0,0,4,0,0,0,0,0
4,11135677778,0,0,0,4,0,0,0,0,0
4,11135677889,0,0,0,4,0,0,0,0,0
4,11135678888,0,0,0,4,0,0,0,0,0
4,11135678999,0,0,0,4,0,0,0,0,0
4,11135777789,0,0,0,4,0,0,0,0,0
4,11135777888,0,0,0,4,0,0,0,0,0
4,11135777999,0,0,0,4,0,0,0,0,0
4,11135778899,0,0,0,4,0,0,0,0,0
4,11135788889,0,0,0,4,0,0,0,0,0
4,11135789999,0,0,0,4,0,0,0,0,0
4,11135888999,0,0,0,4,0,0,0,0,0
4,11144445566,0,0,0,0,0,0,4,0,0
4,11144445668,0,0,0,0,0,0,4,0,0
4,11144445679,0,0,0,0,0,0,0,4,0
4,11144445689,0,0,0,0,0,0,4,0,0
4,11144446666,0,0,0,0,4,0,0,0,0
4,11144446678,0,0,0,0,4,0,0,0,0
4,11144446777,0,0,0,0,4,0,0,0,0
4,11144446789,0,0,0,0,4,0,0,0,0
4,11144446888,0,0,0,0,4,0,0,0,0
4,11144446999,0,0,0,0,4,0,0,0,0
4,11144455557,0,0,0,0,0,4,0,0,0
4,11144455568,0,0,0,0,0,0,4,0,0
4,11144455579,0,0,0,0,0,0,0,4,0
4,11144455589,0,0,0,0,0,0,4,0,0
4,11144455667,0,0,0,1,0,0,3,0,0
4,11144456678,0,0,0,1,0,0,3,0,0
4,11144456779,0,0,0,0,0,0,0,4,0
4,11144456789,0,0,0,1,0,0,3,0,0
4,11144457777,0,0,0,0,0,4,0,0,0
4,11144457789,0,0,0,0,0,4,0,0,0
4,11144457888,0,0,0,0,0,4,0,0,0
4,11144457999,0,0,0,0,0,4,0,0,0
4,11144466668,0,0,0,0,0,0,4,0,0
4,11144466679,0,0,0,0,0,0,0,4,0
4,11144466689,0,0,0,0,0,0,4,0,0
4,11144468888,0,0,0,0,0,0,4,0,0
4,11144468999,0,0,0,0,0,0,4,0,0
4,11144477779,0,0,0,0,0,0,0,4,0
4,11144479999,0,0,0,0,0,0,0,4,0
4,11144488889,0,0,0,0,0,0,4,0,0
4,11144489999,0,0,0,0,0,0,4,0,0
4,11144556666,0,0,4,0,0,0,0,0,0
4,11144556668,0,0,0,0,0,0,4,0,0
4,11144556677,0,0,0,2,0,0,2,0,0
4,11144556679,0,0,0,0,0,0,0,4,0
4,11144556689,0,0,0,0,0,0,4,0,0
4,11145555667,0,0,0,0,0,0,0,4,0
4,11145555668,0,0,0,0,0,0,4,0,0
4,11145555679,0,0,0,0,0,0,0,4,0
4,11145555689,0,0,0,0,0,0,4,0,0
4,11145566667,0,0,4,0,0,0,0,0,0
4,11145566777,0,0,0,3,0,0,1,0,0
4,11145566779,0,0,0,0,0,0,0,4,0
4,11145666679,0,0,0,0,0,0,0,4,0
4,11145666689,0,0,0,0,0,0,4,0,0
4,11145667888,0,0,0,0,3,0,0,1,0
4,11145668888,0,0,0,0,0,0,4,0,0
4,11145668999,0,0,0,0,0,0,4,0,0
4,11145677779,0,0,0,0,0,0,0,4,0
4,11145679999,0,0,0,0,0,0,0,4,0
4,11145688889,0,0,0,0,0,0,4,0,0
4,11145689999,0,0,0,0,0,0,4,0,0
