待ち牌数,手牌,1s待ち,2s待ち,3s待ち,4s待ち,5s待ち,6s待ち,7s待ち,8s待ち,9s待ち
7,1113333445677,0,4,0,0,3,0,0,0,0
7,1113333445688,0,4,0,0,3,0,0,0,0
7,1113333445699,0,4,0,0,3,0,0,0,0
7,1113333455557,0,0,0,0,0,4,3,0,0
7,1113333455566,0,4,0,0,1,2,0,0,0
7,1113333455577,0,4,0,0,1,0,2,0,0
7,1113333455588,0,4,0,0,1,0,0,2,0
7,1113333455599,0,4,0,0,1,0,0,0,2
7,1113333455688,0,0,0,3,0,0,4,0,0
7,1113333455699,0,0,0,3,0,0,4,0,0
7,1113333456668,0,0,0,0,0,0,4,3,0
7,1113333456999,0,4,0,0,0,3,0,0,0
7,1113333457779,0,0,0,0,0,0,0,4,3
7,1113333457999,0,0,0,0,0,0,3,4,0
7,1113333458889,0,0,0,0,0,0,4,0,3
7,1113333458999,0,0,0,0,0,0,4,3,0
7,1113334444568,0,0,0,0,0,0,4,3,0
7,1113334444577,0,0,1,0,0,4,2,0,0
7,1113334444588,0,0,1,0,0,4,0,2,0
7,1113334444599,0,0,1,0,0,4,0,0,2
7,1113334445557,0,0,0,0,0,4,3,0,0
7,1113334445679,0,0,0,0,0,0,0,4,3
7,1113334445688,0,0,0,1,0,0,4,2,0
7,1113334445699,0,0,0,1,0,0,4,0,2
7,1113334446668,0,0,0,0,0,0,4,3,0
7,1113334446999,0,0,0,0,4,3,0,0,0
7,1113334447779,0,0,0,0,0,0,0,4,3
7,1113334447999,0,0,0,0,0,0,3,4,0
7,1113334448889,0,0,0,0,0,0,4,0,3
7,1113334448999,0,0,0,0,0,0,4,3,0
7,1113334455668,0,0,0,0,0,0,4,3,0
7,1113334456677,0,0,0,0,3,0,0,4,0
7,1113334456778,0,0,0,0,0,3,0,0,4
7,1113334466678,0,0,0,2,0,1,0,0,4
7,1113334466778,0,0,0,0,4,0,0,3,0
7,1113334467788,0,0,0,0,0,3,0,0,4
7,1113334467789,0,0,0,0,4,0,0,3,0
7,1113334467888,0,0,0,2,4,0,0,1,0
7,1113334477889,0,0,0,0,0,4,0,0,3
7,1113334478999,0,0,0,2,0,4,0,0,1
7,1113334555568,0,0,0,0,0,0,4,3,0
7,1113334555577,0,0,1,0,0,4,2,0,0
7,1113334555588,0,0,1,0,0,4,0,2,0
7,1113334555599,0,0,1,0,0,4,0,0,2
7,1113334556688,0,0,0,3,0,0,4,0,0
7,1113334556699,0,0,0,3,0,0,4,0,0
7,1113334556778,0,0,0,0,0,3,0,0,4
7,1113334566668,0,0,0,0,0,0,4,3,0
7,1113334566799,0,0,0,0,3,0,0,4,0
7,1113334566888,0,0,1,0,0,2,4,0,0
7,1113334567779,0,0,0,0,0,0,0,4,3
7,1113334568889,0,0,0,0,0,0,4,0,3
7,1113334568999,0,0,0,0,0,0,4,3,0
7,1113334577788,0,0,1,0,0,4,0,2,0
7,1113334577799,0,0,1,0,0,4,0,0,2
7,1113334577888,0,0,1,0,0,4,2,0,0
7,1113334577889,0,0,0,0,0,4,0,0,3
7,1113334577999,0,0,1,0,0,4,2,0,0
7,1113334588899,0,0,1,0,0,4,0,0,2
7,1113334588999,0,0,1,0,0,4,0,2,0
7,1113335555678,0,0,0,4,0,0,0,3,0
7,1113335556668,0,0,0,0,0,0,4,3,0
7,1113335556799,0,0,0,0,1,0,0,4,2
7,1113335557779,0,0,0,0,0,0,0,4,3
7,1113335558889,0,0,0,0,0,0,4,0,3
7,1113335558999,0,0,0,0,0,0,4,3,0
7,1113335566678,0,0,0,0,2,1,0,0,4
7,1113335566788,0,0,0,4,0,0,3,0,0
7,1113335566799,0,0,0,4,0,0,3,0,0
7,1113335567788,0,0,0,0,0,3,0,0,4
7,1113335567888,0,0,0,4,2,0,0,1,0
7,1113335577889,0,0,0,0,0,4,0,0,3
7,1113335578999,0,0,0,0,2,4,0,0,1
7,1113335667799,0,0,0,0,3,0,0,4,0
7,1113335667899,0,0,0,4,0,0,3,0,0
7,1113335677779,0,0,0,0,0,0,0,4,3
7,1113335677788,0,0,0,4,0,0,1,2,0
7,1113335677799,0,0,0,4,0,0,1,0,2
7,1113335678888,0,0,0,4,3,0,0,0,0
7,1113335778899,0,0,0,4,3,0,0,0,0
7,1113335788889,0,0,0,4,3,0,0,0,0
7,1113335789999,0,0,0,4,3,0,0,0,0
7,1113335888999,0,0,0,4,3,0,0,0,0
7,1113336667779,0,0,0,0,0,0,0,4,3
7,1113336668889,0,0,0,0,0,0,4,0,3
7,1113336668999,0,0,0,0,0,0,4,3,0
7,1113336677899,0,0,0,0,4,0,0,3,0
7,1113336788899,0,0,0,0,4,0,0,1,2
7,1113336888999,0,0,0,0,0,3,4,0,0
7,1113344445556,0,0,2,0,1,0,4,0,0
7,1113344445667,0,0,0,0,3,0,0,4,0
7,1113344455568,0,0,0,0,0,0,4,3,0
7,1113344456666,0,0,2,1,0,0,4,0,0
7,1113344456677,0,0,0,0,3,0,0,4,0
7,1113344456778,0,0,0,0,0,3,0,0,4
7,1113344456888,0,0,2,1,0,0,4,0,0
7,1113344456999,0,0,2,1,0,0,4,0,0
7,1113344466678,0,0,2,0,0,1,0,0,4
7,1113344466778,0,0,0,0,4,0,0,3,0
7,1113344467788,0,0,0,0,0,3,0,0,4
7,1113344467789,0,0,0,0,4,0,0,3,0
7,1113344467888,0,0,2,0,4,0,0,1,0
7,1113344477889,0,0,0,0,0,4,0,0,3
7,1113344478999,0,0,2,0,0,4,0,0,1
7,1113344556668,0,0,0,0,0,0,4,3,0
7,1113344557779,0,0,0,0,0,0,0,4,3
7,1113344557999,0,0,0,0,0,0,3,4,0
7,1113344558889,0,0,0,0,0,0,4,0,3
7,1113344558999,0,0,0,0,0,0,4,3,0
7,1113344566677,0,4,0,0,3,0,0,0,0
7,1113344566678,0,4,0,0,3,0,0,0,0
7,1113344566688,0,4,0,0,3,0,0,0,0
7,1113344566699,0,4,0,0,3,0,0,0,0
7,1113344566777,0,4,0,0,3,0,0,0,0
7,1113344566789,0,4,0,0,3,0,0,0,0
7,1113344566888,0,4,0,0,3,0,0,0,0
7,1113344566999,0,4,0,0,3,0,0,0,0
7,1113344567778,0,4,0,0,3,0,0,0,0
7,1113344567899,0,4,0,0,3,0,0,0,0
7,1113344577788,0,4,0,0,3,0,0,0,0
7,1113344577789,0,4,0,0,3,0,0,0,0
7,1113344577799,0,4,0,0,3,0,0,0,0
7,1113344577888,0,4,0,0,3,0,0,0,0
7,1113344577999,0,4,0,0,3,0,0,0,0
7,1113344578889,0,4,0,0,3,0,0,0,0
7,1113344578999,0,4,0,0,3,0,0,0,0
7,1113344588899,0,4,0,0,3,0,0,0,0
7,1113344588999,0,4,0,0,3,0,0,0,0
7,1113345566888,0,0,0,3,0,0,4,0,0
7,1113345566999,0,0,0,3,0,0,4,0,0
7,1113345666777,0,4,2,0,0,1,0,0,0
7,1113345666789,0,4,2,0,0,1,0,0,0
7,1113345666888,0,4,2,0,0,1,0,0,0
7,1113345666999,0,4,2,0,0,1,0,0,0
7,1113345667777,0,0,0,0,3,0,0,4,0
7,1113345667999,0,0,0,0,3,0,0,4,0
7,1113355556678,0,0,0,4,0,0,3,0,0
7,1113355556777,0,0,2,4,0,0,1,0,0
7,1113355556778,0,0,0,0,0,3,0,0,4
7,1113355556789,0,0,0,4,0,0,3,0,0
7,1113355566667,0,0,2,0,1,0,0,4,0
7,1113355566678,0,0,2,0,0,1,0,0,4
7,1113355567777,0,0,2,0,1,0,0,4,0
7,1113355567788,0,0,0,0,0,3,0,0,4
7,1113355567999,0,0,2,0,1,0,0,4,0
7,1113355577889,0,0,0,0,0,4,0,0,3
7,1113355578999,0,0,2,0,0,4,0,0,1
7,1113355667888,0,0,0,4,0,0,3,0,0
7,1113355667999,0,0,0,4,0,0,3,0,0
7,1113356666777,0,0,2,4,0,0,1,0,0
7,1113356666789,0,0,0,4,0,0,3,0,0
7,1113356677999,0,0,0,0,3,0,0,4,0
7,1113356678888,0,0,0,4,0,0,3,0,0
7,1113356678999,0,0,0,4,0,0,3,0,0
7,1113356777888,0,0,2,4,0,0,1,0,0
7,1113356777999,0,0,2,4,0,0,1,0,0
7,1113356778888,0,0,0,0,0,3,0,0,4
7,1113356788889,0,0,0,4,0,0,3,0,0
7,1113356789999,0,0,0,4,0,0,3,0,0
7,1113366667789,0,0,0,0,4,0,0,3,0
7,1113366667888,0,0,2,0,4,0,0,1,0
7,1113366677778,0,0,2,0,0,1,0,0,4
7,1113366678888,0,0,2,0,0,1,0,0,4
7,1113366778999,0,0,0,0,4,0,0,3,0
7,1113367777888,0,0,2,0,4,0,0,1,0
7,1113367789999,0,0,0,0,4,0,0,3,0
7,1113367888999,0,0,2,0,4,0,0,1,0
7,1113377778999,0,0,2,0,0,4,0,0,1
7,1113378888999,0,0,2,0,0,4,0,0,1
7,1113444455557,0,0,0,0,0,4,3,0,0
7,1113444455577,0,4,0,0,1,0,2,0,0
7,1113444455588,0,4,0,0,1,0,0,2,0
7,1113444455599,0,4,0,0,1,0,0,0,2
7,1113444455679,0,0,0,0,0,0,0,4,3
7,1113444456668,0,0,0,0,0,0,4,3,0
7,1113444457779,0,0,0,0,0,0,0,4,3
7,1113444457999,0,0,0,0,0,0,3,4,0
7,1113444458889,0,0,0,0,0,0,4,0,3
7,1113444458999,0,0,0,0,0,0,4,3,0
7,1113444555566,0,4,0,1,0,2,0,0,0
7,1113444556778,0,0,0,0,0,3,0,0,4
7,1113444567788,0,0,0,0,0,3,0,0,4
7,1113444577889,0,0,0,0,0,4,0,0,3
7,1113445566668,0,0,0,0,0,0,4,3,0
7,1113445567779,0,0,0,0,0,0,0,4,3
7,1113445568889,0,0,0,0,0,0,4,0,3
7,1113445568999,0,0,0,0,0,0,4,3,0
7,1113445577788,0,0,3,0,0,4,0,0,0
7,1113445577789,0,0,3,0,0,4,0,0,0
7,1113445577799,0,0,3,0,0,4,0,0,0
7,1113445577888,0,0,3,0,0,4,0,0,0
7,1113445577999,0,0,3,0,0,4,0,0,0
7,1113445578889,0,0,3,0,0,4,0,0,0
7,1113445578999,0,0,3,0,0,4,0,0,0
7,1113445588899,0,0,3,0,0,4,0,0,0
7,1113445588999,0,0,3,0,0,4,0,0,0
7,1113445666677,0,4,0,0,3,0,0,0,0
7,1113445666688,0,4,0,0,3,0,0,0,0
7,1113445666699,0,4,0,0,3,0,0,0,0
7,1113445667778,0,4,0,0,3,0,0,0,0
7,1113445667888,0,4,0,0,3,0,0,0,0
7,1113445667899,0,4,0,0,3,0,0,0,0
7,1113445677788,0,4,0,0,3,0,0,0,0
7,1113445677789,0,4,0,0,3,0,0,0,0
7,1113445677799,0,4,0,0,3,0,0,0,0
7,1113445677888,0,4,0,0,3,0,0,0,0
7,1113445677999,0,4,0,0,3,0,0,0,0
7,1113445678889,0,4,0,0,3,0,0,0,0
7,1113445688899,0,4,0,0,3,0,0,0,0
7,1113445688999,0,4,0,0,3,0,0,0,0
7,1113455556668,0,0,0,0,0,0,4,3,0
7,1113455557779,0,0,0,0,0,0,0,4,3
7,1113455558889,0,0,0,0,0,0,4,0,3
7,1113455558999,0,0,0,0,0,0,4,3,0
7,1113455566688,0,4,0,0,1,0,0,2,0
7,1113455566699,0,4,0,0,1,0,0,0,2
7,1113455566789,0,4,0,0,1,2,0,0,0
7,1113455566888,0,4,0,0,1,2,0,0,0
7,1113455566999,0,4,0,0,1,2,0,0,0
7,1113455567788,0,0,0,0,0,3,0,0,4
7,1113455567899,0,4,0,0,1,0,0,0,2
7,1113455577788,0,4,0,0,1,0,0,2,0
7,1113455577799,0,4,0,0,1,0,0,0,2
7,1113455577888,0,4,0,0,1,0,2,0,0
7,1113455577889,0,0,0,0,0,4,0,0,3
7,1113455577999,0,4,0,0,1,0,2,0,0
7,1113455588899,0,4,0,0,1,0,0,0,2
7,1113455588999,0,4,0,0,1,0,0,2,0
7,1113455666688,0,0,0,3,0,0,4,0,0
7,1113455666699,0,0,0,3,0,0,4,0,0
7,1113455677779,0,0,0,0,0,0,0,4,3
7,1113455688899,0,0,0,3,0,0,4,0,0
7,1113455688999,0,0,0,3,0,0,4,0,0
7,1113456666999,0,4,3,0,0,0,0,0,0
7,1113456667779,0,0,0,0,0,0,0,4,3
7,1113456668889,0,0,0,0,0,0,4,0,3
7,1113456668999,0,0,0,0,0,0,4,3,0
7,1113556667778,0,4,3,0,0,0,0,0,0
7,1113556677789,0,4,3,0,0,0,0,0,0
7,1113556677999,0,4,3,0,0,0,0,0,0
7,1113566667777,0,4,3,0,0,0,0,0,0
7,1113566667789,0,4,3,0,0,0,0,0,0
7,1113566667999,0,4,3,0,0,0,0,0,0
7,1113566777889,0,4,3,0,0,0,0,0,0
7,1113566778999,0,4,3,0,0,0,0,0,0
7,1113567777999,0,4,3,0,0,0,0,0,0
7,1113567778899,0,4,3,0,0,0,0,0,0
7,1113567789999,0,4,3,0,0,0,0,0,0
7,1113666677778,0,4,3,0,0,0,0,0,0
7,1113666677889,0,4,3,0,0,0,0,0,0
7,1113666678888,0,4,3,0,0,0,0,0,0
7,1113666678999,0,4,3,0,0,0,0,0,0
7,1113666777789,0,4,3,0,0,0,0,0,0
7,1113666777888,0,4,3,0,0,0,0,0,0
7,1113666777999,0,4,3,0,0,0,0,0,0
7,1113666778899,0,4,3,0,0,0,0,0,0
7,1113666788889,0,4,3,0,0,0,0,0,0
7,1113666789999,0,4,3,0,0,0,0,0,0
7,1113666888999,0,4,3,0,0,0,0,0,0
7,1113667778889,0,4,3,0,0,0,0,0,0
7,1113667788999,0,4,3,0,0,0,0,0,0
7,1113677778888,0,4,3,0,0,0,0,0,0
7,1113677778999,0,4,3,0,0,0,0,0,0
7,1113677788899,0,4,3,0,0,0,0,0,0
7,1113677889999,0,4,3,0,0,0,0,0,0
7,1113678888999,0,4,3,0,0,0,0,0,0
7,1113777788889,0,4,3,0,0,0,0,0,0
7,1113777789999,0,4,3,0,0,0,0,0,0
7,1113777888999,0,4,3,0,0,0,0,0,0
7,1113788889999,0,4,3,0,0,0,0,0,0
7,1114444556679,0,0,0,0,0,0,0,4,3
7,1114444556788,0,0,4,0,0,3,0,0,0
7,1114444556799,0,0,4,0,0,3,0,0,0
7,1114444566668,0,0,0,0,0,0,4,3,0
7,1114444566677,0,0,4,0,0,1,2,0,0
7,1114444566688,0,0,4,0,0,1,0,2,0
7,1114444566699,0,0,4,0,0,1,0,0,2
7,1114444566799,0,0,0,0,3,0,0,4,0
7,1114444567779,0,0,0,0,0,0,0,4,3
7,1114444567999,0,0,0,0,0,0,3,4,0
7,1114444568889,0,0,0,0,0,0,4,0,3
7,1114444568999,0,0,0,0,0,0,4,3,0
7,1114445555679,0,0,0,0,0,0,0,4,3
7,1114445555688,0,0,0,1,0,0,4,2,0
7,1114445555699,0,0,0,1,0,0,4,0,2
7,1114445556668,0,0,0,0,0,0,4,3,0
7,1114445556799,0,0,0,0,1,0,0,4,2
7,1114445557779,0,0,0,0,0,0,0,4,3
7,1114445558889,0,0,0,0,0,0,4,0,3
7,1114445558999,0,0,0,0,0,0,4,3,0
7,1114445566779,0,0,0,0,0,0,0,4,3
7,1114445567788,0,0,0,0,0,3,0,0,4
7,1114445577889,0,0,0,0,0,4,0,0,3
7,1114445578999,0,0,0,0,2,4,0,0,1
7,1114445666679,0,0,0,0,0,0,0,4,3
7,1114445666688,0,0,0,1,0,0,4,2,0
7,1114445666699,0,0,0,1,0,0,4,0,2
7,1114445667799,0,0,0,0,3,0,0,4,0
7,1114445677779,0,0,0,0,0,0,0,4,3
7,1114445677999,0,0,0,1,0,0,2,4,0
7,1114445678899,0,0,0,0,0,0,3,2,2
7,1114445688899,0,0,0,1,0,0,4,0,2
7,1114445688999,0,0,0,1,0,0,4,2,0
7,1114446666789,0,0,0,0,4,0,0,0,3
7,1114446667779,0,0,0,0,0,0,0,4,3
7,1114446668889,0,0,0,0,0,0,4,0,3
7,1114446668999,0,0,0,0,0,0,4,3,0
7,1114446677899,0,0,0,0,4,0,0,3,0
7,1114446678999,0,0,0,0,4,2,0,0,1
7,1114446788899,0,0,0,0,4,0,0,1,2
7,1114446789999,0,0,0,0,4,3,0,0,0
7,1114455556667,0,0,0,2,0,1,0,4,0
7,1114455556778,0,0,0,0,0,3,0,0,4
7,1114455566679,0,0,0,0,0,0,0,4,3
7,1114455567777,0,0,0,2,1,0,0,4,0
7,1114455567788,0,0,0,0,0,3,0,0,4
7,1114455567999,0,0,0,2,1,0,0,4,0
7,1114455577889,0,0,0,0,0,4,0,0,3
7,1114455578999,0,0,0,2,0,4,0,0,1
7,1114455667779,0,0,0,0,0,0,0,4,3
7,1114455668889,0,0,0,0,0,0,4,0,3
7,1114455668999,0,0,0,0,0,0,4,3,0
7,1114455677788,0,0,4,0,0,3,0,0,0
7,1114455677789,0,0,4,0,0,3,0,0,0
7,1114455677799,0,0,4,0,0,3,0,0,0
7,1114455677888,0,0,4,0,0,3,0,0,0
7,1114455677999,0,0,4,0,0,3,0,0,0
7,1114455678889,0,0,4,0,0,3,0,0,0
7,1114455688899,0,0,4,0,0,3,0,0,0
7,1114455688999,0,0,4,0,0,3,0,0,0
7,1114456677999,0,0,0,0,3,0,0,4,0
7,1114456778888,0,0,0,0,0,3,0,0,4
7,1114466667789,0,0,0,0,4,0,0,3,0
7,1114466667888,0,0,0,2,4,0,0,1,0
7,1114466677778,0,0,0,2,0,1,0,0,4
7,1114466678888,0,0,0,2,0,1,0,0,4
7,1114466778999,0,0,0,0,4,0,0,3,0
7,1114467777888,0,0,0,2,4,0,0,1,0
7,1114467789999,0,0,0,0,4,0,0,3,0
7,1114467888999,0,0,0,2,4,0,0,1,0
7,1114477778999,0,0,0,2,0,4,0,0,1
7,1114478888999,0,0,0,2,0,4,0,0,1
7,1114555566668,0,0,0,0,0,0,4,3,0
7,1114555566688,0,0,4,0,0,1,0,2,0
7,1114555566699,0,0,4,0,0,1,0,0,2
7,1114555567779,0,0,0,0,0,0,0,4,3
7,1114555568889,0,0,0,0,0,0,4,0,3
7,1114555568999,0,0,0,0,0,0,4,3,0
7,1114555666677,0,0,4,0,1,0,2,0,0
7,1114556677779,0,0,0,0,0,0,0,4,3
7,1114556688899,0,0,0,3,0,0,4,0,0
7,1114556688999,0,0,0,3,0,0,4,0,0
7,1114556777788,0,0,4,0,0,3,0,0,0
7,1114556777799,0,0,4,0,0,3,0,0,0
7,1114556778889,0,0,4,0,0,3,0,0,0
7,1114556778999,0,0,4,0,0,3,0,0,0
7,1114556788899,0,0,4,0,0,3,0,0,0
7,1114556788999,0,0,4,0,0,3,0,0,0
7,1114566667779,0,0,0,0,0,0,0,4,3
7,1114566668889,0,0,0,0,0,0,4,0,3
7,1114566668999,0,0,0,0,0,0,4,3,0
7,1114566677799,0,0,4,0,0,1,0,0,2
7,1114566677999,0,0,4,0,0,1,2,0,0
7,1114566688899,0,0,4,0,0,1,0,0,2
7,1114566688999,0,0,4,0,0,1,0,2,0
7,1114566777799,0,0,0,0,3,0,0,4,0
7,1114567777999,0,0,0,3,0,0,0,4,0
7,1114666677778,0,0,0,3,4,0,0,0,0
7,1114666677889,0,0,0,3,4,0,0,0,0
7,1114666678888,0,0,0,3,4,0,0,0,0
7,1114666678999,0,0,0,3,4,0,0,0,0
7,1114666777789,0,0,0,3,4,0,0,0,0
7,1114666777888,0,0,0,3,4,0,0,0,0
7,1114666777999,0,0,0,3,4,0,0,0,0
7,1114666778899,0,0,0,3,4,0,0,0,0
7,1114666788889,0,0,0,3,4,0,0,0,0
7,1114666789999,0,0,0,3,4,0,0,0,0
7,1114666888999,0,0,0,3,4,0,0,0,0
7,1114667788999,0,0,0,3,4,0,0,0,0
7,1114677778999,0,0,0,3,4,0,0,0,0
7,1114677788899,0,0,0,3,4,0,0,0,0
7,1114677889999,0,0,0,3,4,0,0,0,0
7,1114678888999,0,0,0,3,4,0,0,0,0
7,1115555666789,0,0,0,4,0,0,3,0,0
7,1115555667899,0,0,0,4,0,0,3,0,0
7,1115555677779,0,0,0,0,0,0,0,4,3
7,1115555677788,0,0,0,4,0,0,1,2,0
7,1115555677799,0,0,0,4,0,0,1,0,2
7,1115556666799,0,0,0,0,1,0,0,4,2
7,1115556667779,0,0,0,0,0,0,0,4,3
7,1115556667789,0,0,0,0,1,1,2,3,0
7,1115556668889,0,0,0,0,0,0,4,0,3
7,1115556668999,0,0,0,0,0,0,4,3,0
7,1115556677789,0,0,0,0,1,2,1,3,0
7,1115556777799,0,0,0,0,1,0,0,4,2
7,1115556777889,0,0,0,0,0,3,1,0,3
7,1115566667778,0,0,0,0,2,0,1,0,4
7,1115566677789,0,0,0,0,2,1,1,0,3
7,1115566678888,0,0,0,0,2,1,0,0,4
7,1115566788899,0,0,0,4,0,0,3,0,0
7,1115566788999,0,0,0,4,0,0,3,0,0
7,1115577778999,0,0,0,0,2,4,0,0,1
7,1115578888999,0,0,0,0,2,4,0,0,1
7,1115666677779,0,0,0,0,0,0,0,4,3
7,1115666677799,0,0,0,4,0,0,1,0,2
7,1115666777788,0,0,0,4,0,1,0,2,0
7,1115667888899,0,0,0,4,0,0,3,0,0
7,1115678889999,0,0,0,4,0,0,3,0,0
7,1115777788889,0,0,0,0,3,4,0,0,0
7,1115777789999,0,0,0,0,3,4,0,0,0
7,1115777888999,0,0,0,0,3,4,0,0,0
7,1116666777889,0,0,0,0,4,0,1,2,0
7,1116666778889,0,0,0,0,4,0,2,1,0
7,1116666788899,0,0,0,0,4,0,0,1,2
7,1116677788889,0,0,0,0,4,2,1,0,0
7,1116777788899,0,0,0,0,4,0,0,1,2
7,1116777888899,0,0,0,0,4,0,1,0,2
7,1116777889999,0,0,0,0,4,0,1,2,0
7,1116778889999,0,0,0,0,4,0,2,1,0
7,1122223333446,0,0,0,0,4,3,0,0,0
7,1122223333455,2,0,0,3,2,0,0,0,0
7,1122223333466,2,0,0,3,0,2,0,0,0
7,1122223333477,2,0,0,3,0,0,2,0,0
7,1122223333488,2,0,0,3,0,0,0,2,0
7,1122223333499,2,0,0,3,0,0,0,0,2
7,1122223334444,2,0,1,0,4,0,0,0,0
7,1122223334556,0,0,0,3,0,0,4,0,0
7,1122223334666,2,0,1,0,4,0,0,0,0
7,1122223334678,2,0,1,0,4,0,0,0,0
7,1122223334777,2,0,1,0,4,0,0,0,0
7,1122223334789,2,0,1,0,4,0,0,0,0
7,1122223334888,2,0,1,0,4,0,0,0,0
7,1122223334999,2,0,1,0,4,0,0,0,0
7,1122223344566,2,0,0,0,3,2,0,0,0
7,1122223345566,0,0,0,3,0,0,4,0,0
7,1122223345667,0,0,0,0,3,0,0,4,0
7,1122223355667,0,0,0,4,0,0,3,0,0
7,1122223356677,0,0,0,0,3,0,0,4,0
7,1122223356678,0,0,0,4,0,0,3,0,0
7,1122223356778,0,0,0,0,0,3,0,0,4
7,1122223356789,0,0,0,4,0,0,3,0,0
7,1122223366778,0,0,0,0,4,0,0,3,0
7,1122223367788,0,0,0,0,0,3,0,0,4
7,1122223367789,0,0,0,0,4,0,0,3,0
7,1122223377889,0,0,0,0,0,4,0,0,3
7,1122223445555,0,0,3,0,0,4,0,0,0
7,1122223445667,0,0,0,0,3,0,0,4,0
7,1122223445777,0,0,3,0,0,4,0,0,0
7,1122223445789,0,0,3,0,0,4,0,0,0
7,1122223445888,0,0,3,0,0,4,0,0,0
7,1122223445999,0,0,3,0,0,4,0,0,0
7,1122223455567,2,0,0,0,1,0,0,4,0
7,1122223456677,0,0,0,0,3,0,0,4,0
7,1122223456778,0,0,0,0,0,3,0,0,4
7,1122223466678,2,0,0,0,0,1,0,0,4
7,1122223466778,0,0,0,0,4,0,0,3,0
7,1122223467788,0,0,0,0,0,3,0,0,4
7,1122223467789,0,0,0,0,4,0,0,3,0
7,1122223467888,2,0,0,0,4,0,0,1,0
7,1122223477889,0,0,0,0,0,4,0,0,3
7,1122223478999,2,0,0,0,0,4,0,0,1
7,1122233334444,2,1,0,0,4,0,0,0,0
7,1122233334555,2,1,0,3,1,0,0,0,0
7,1122233334556,0,0,0,3,0,0,4,0,0
7,1122233334566,2,0,0,3,0,2,0,0,0
7,1122233334577,2,0,0,3,0,0,2,0,0
7,1122233334588,2,0,0,3,0,0,0,2,0
7,1122233334599,2,0,0,3,0,0,0,0,2
7,1122233334666,2,1,0,0,4,0,0,0,0
7,1122233334678,2,1,0,0,4,0,0,0,0
7,1122233334777,2,1,0,0,4,0,0,0,0
7,1122233334789,2,1,0,0,4,0,0,0,0
7,1122233334888,2,1,0,0,4,0,0,0,0
7,1122233334999,2,1,0,0,4,0,0,0,0
7,1122233344446,0,0,0,0,4,3,0,0,0
7,1122233344456,2,0,0,1,0,0,4,0,0
7,1122233344567,2,0,0,2,0,0,3,0,0
7,1122233345557,0,0,0,0,0,4,3,0,0
7,1122233345677,2,0,0,3,0,0,2,0,0
7,1122233345679,0,0,0,0,0,0,0,4,3
7,1122233346668,0,0,0,0,0,0,4,3,0
7,1122233346999,0,0,0,0,4,3,0,0,0
7,1122233347779,0,0,0,0,0,0,0,4,3
7,1122233347999,0,0,0,0,0,0,3,4,0
7,1122233348889,0,0,0,0,0,0,4,0,3
7,1122233348999,0,0,0,0,0,0,4,3,0
7,1122233355667,0,0,0,4,0,0,3,0,0
7,1122233356667,2,0,0,4,0,1,0,0,0
7,1122233356677,0,0,0,0,3,0,0,4,0
7,1122233356678,0,0,0,4,0,0,3,0,0
7,1122233356777,2,0,0,4,0,0,1,0,0
7,1122233356778,0,0,0,0,0,3,0,0,4
7,1122233356789,0,0,0,4,0,0,3,0,0
7,1122233366778,0,0,0,0,4,0,0,3,0
7,1122233367778,2,0,0,4,0,0,1,0,0
7,1122233367788,0,0,0,0,0,3,0,0,4
7,1122233367789,0,0,0,0,4,0,0,3,0
7,1122233377789,2,0,0,4,0,0,1,0,0
7,1122233377889,0,0,0,0,0,4,0,0,3
7,1122233378889,2,0,0,4,0,0,0,1,0
7,1122233445566,2,1,2,0,0,2,0,0,0
7,1122234444666,2,1,0,0,4,0,0,0,0
7,1122234444678,2,1,0,0,4,0,0,0,0
7,1122234444777,2,1,0,0,4,0,0,0,0
7,1122234444789,2,1,0,0,4,0,0,0,0
7,1122234444888,2,1,0,0,4,0,0,0,0
7,1122234444999,2,1,0,0,4,0,0,0,0
7,1122234455777,0,0,3,0,0,4,0,0,0
7,1122234455789,0,0,3,0,0,4,0,0,0
7,1122234455888,0,0,3,0,0,4,0,0,0
7,1122234455999,0,0,3,0,0,4,0,0,0
7,1122234555567,2,1,0,0,0,0,0,4,0
7,1122234556666,0,0,0,3,0,0,4,0,0
7,1122234556778,0,0,0,0,0,3,0,0,4
7,1122234556888,0,0,0,3,0,0,4,0,0
7,1122234556999,0,0,0,3,0,0,4,0,0
7,1122234566678,2,0,0,0,0,1,0,0,4
7,1122234567788,0,0,0,0,0,3,0,0,4
7,1122234567888,2,1,0,0,3,0,0,1,0
7,1122234577889,0,0,0,0,0,4,0,0,3
7,1122234578999,2,0,0,0,0,4,0,0,1
7,1122234666678,2,1,0,0,4,0,0,0,0
7,1122234666777,2,1,0,0,4,0,0,0,0
7,1122234666789,2,1,0,0,4,0,0,0,0
7,1122234666888,2,1,0,0,4,0,0,0,0
7,1122234666999,2,1,0,0,4,0,0,0,0
7,1122234667788,2,1,0,0,4,0,0,0,0
7,1122234677778,2,1,0,0,4,0,0,0,0
7,1122234677889,2,1,0,0,4,0,0,0,0
7,1122234678888,2,1,0,0,4,0,0,0,0
7,1122234678999,2,1,0,0,4,0,0,0,0
7,1122234777789,2,1,0,0,4,0,0,0,0
7,1122234777888,2,1,0,0,4,0,0,0,0
7,1122234777999,2,1,0,0,4,0,0,0,0
7,1122234778899,2,1,0,0,4,0,0,0,0
