待ち牌数,手牌,1s待ち,2s待ち,3s待ち,4s待ち,5s待ち,6s待ち,7s待ち,8s待ち,9s待ち
5,33345555,0,0,1,0,0,4,0,0,0
5,33345777,0,0,1,0,0,4,0,0,0
5,33345789,0,0,1,0,0,4,0,0,0
5,33345888,0,0,1,0,0,4,0,0,0
5,33345999,0,0,1,0,0,4,0,0,0
5,33355567,0,0,0,0,1,0,0,4,0
5,33356777,0,0,0,4,0,0,1,0,0
5,33366678,0,0,0,0,0,1,0,0,4
5,33367888,0,0,0,0,4,0,0,1,0
5,33378999,0,0,0,0,0,4,0,0,1
5,34444555,0,4,0,0,1,0,0,0,0
5,34555666,0,4,0,0,1,0,0,0,0
5,34555678,0,4,0,0,1,0,0,0,0
5,34555777,0,4,0,0,1,0,0,0,0
5,34555789,0,4,0,0,1,0,0,0,0
5,34555888,0,4,0,0,1,0,0,0,0
5,34555999,0,4,0,0,1,0,0,0,0
5,34566678,0,0,0,0,0,1,0,0,4
5,34578999,0,0,0,0,0,4,0,0,1
5,44445666,0,0,4,0,0,1,0,0,0
5,44455556,0,0,0,1,0,0,4,0,0
5,44455567,0,0,0,0,1,0,0,4,0
5,44456666,0,0,0,1,0,0,4,0,0
5,44456888,0,0,0,1,0,0,4,0,0
5,44456999,0,0,0,1,0,0,4,0,0
5,44466678,0,0,0,0,0,1,0,0,4
5,44467888,0,0,0,0,4,0,0,1,0
5,44478999,0,0,0,0,0,4,0,0,1
5,45555666,0,0,4,0,0,1,0,0,0
5,45666777,0,0,4,0,0,1,0,0,0
5,45666789,0,0,4,0,0,1,0,0,0
5,45666888,0,0,4,0,0,1,0,0,0
5,45666999,0,0,4,0,0,1,0,0,0
5,55556777,0,0,0,4,0,0,1,0,0
5,55566667,0,0,0,0,1,0,0,4,0
5,55566678,0,0,0,0,0,1,0,0,4
5,55567777,0,0,0,0,1,0,0,4,0
5,55567999,0,0,0,0,1,0,0,4,0
5,55578999,0,0,0,0,0,4,0,0,1
5,56666777,0,0,0,4,0,0,1,0,0
5,56777888,0,0,0,4,0,0,1,0,0
5,56777999,0,0,0,4,0,0,1,0,0
5,66667888,0,0,0,0,4,0,0,1,0
5,66677778,0,0,0,0,0,1,0,0,4
5,66678888,0,0,0,0,0,1,0,0,4
5,67777888,0,0,0,0,4,0,0,1,0
5,67888999,0,0,0,0,4,0,0,1,0
5,77778999,0,0,0,0,0,4,0,0,1
5,78888999,0,0,0,0,0,4,0,0,1
4,11112222,0,0,4,0,0,0,0,0,0
4,11112233,0,0,0,4,0,0,0,0,0
4,11112335,0,0,0,4,0,0,0,0,0
4,11112346,0,0,0,0,4,0,0,0,0
4,11112357,0,0,0,0,0,4,0,0,0
4,11112368,0,0,0,0,0,0,4,0,0
4,11112379,0,0,0,0,0,0,0,4,0
4,11112389,0,0,0,0,0,0,4,0,0
4,11112444,0,0,4,0,0,0,0,0,0
4,11112456,0,0,4,0,0,0,0,0,0
4,11112555,0,0,4,0,0,0,0,0,0
4,11112567,0,0,4,0,0,0,0,0,0
4,11112666,0,0,4,0,0,0,0,0,0
4,11112678,0,0,4,0,0,0,0,0,0
4,11112777,0,0,4,0,0,0,0,0,0
4,11112789,0,0,4,0,0,0,0,0,0
4,11112888,0,0,4,0,0,0,0,0,0
4,11112999,0,0,4,0,0,0,0,0,0
4,11113333,0,4,0,0,0,0,0,0,0
4,11113345,0,4,0,0,0,0,0,0,0
4,11113444,0,4,0,0,0,0,0,0,0
4,11113456,0,4,0,0,0,0,0,0,0
4,11113555,0,4,0,0,0,0,0,0,0
4,11113567,0,4,0,0,0,0,0,0,0
4,11113666,0,4,0,0,0,0,0,0,0
4,11113678,0,4,0,0,0,0,0,0,0
4,11113777,0,4,0,0,0,0,0,0,0
4,11113789,0,4,0,0,0,0,0,0,0
4,11113888,0,4,0,0,0,0,0,0,0
4,11113999,0,4,0,0,0,0,0,0,0
4,11122224,0,0,4,0,0,0,0,0,0
4,11122235,0,0,0,4,0,0,0,0,0
4,11122246,0,0,0,0,4,0,0,0,0
4,11122257,0,0,0,0,0,4,0,0,0
4,11122268,0,0,0,0,0,0,4,0,0
4,11122279,0,0,0,0,0,0,0,4,0
4,11122289,0,0,0,0,0,0,4,0,0
4,11122334,1,0,0,3,0,0,0,0,0
4,11123345,1,0,0,3,0,0,0,0,0
4,11123446,0,0,0,0,4,0,0,0,0
4,11123457,0,0,0,0,0,4,0,0,0
4,11123468,0,0,0,0,0,0,4,0,0
4,11123479,0,0,0,0,0,0,0,4,0
4,11123489,0,0,0,0,0,0,4,0,0
4,11124444,0,0,4,0,0,0,0,0,0
4,11124456,0,0,4,0,0,0,0,0,0
4,11124555,0,0,4,0,0,0,0,0,0
4,11124567,0,0,4,0,0,0,0,0,0
4,11124666,0,0,4,0,0,0,0,0,0
4,11124678,0,0,4,0,0,0,0,0,0
4,11124777,0,0,4,0,0,0,0,0,0
4,11124789,0,0,4,0,0,0,0,0,0
4,11124888,0,0,4,0,0,0,0,0,0
4,11124999,0,0,4,0,0,0,0,0,0
4,11133335,0,0,0,4,0,0,0,0,0
4,11133346,0,0,0,0,4,0,0,0,0
4,11133357,0,0,0,0,0,4,0,0,0
4,11133368,0,0,0,0,0,0,4,0,0
4,11133379,0,0,0,0,0,0,0,4,0
4,11133389,0,0,0,0,0,0,4,0,0
4,11134557,0,0,0,0,0,4,0,0,0
4,11134568,0,0,0,0,0,0,4,0,0
4,11134579,0,0,0,0,0,0,0,4,0
4,11134589,0,0,0,0,0,0,4,0,0
4,11135555,0,0,0,4,0,0,0,0,0
4,11135567,0,0,0,4,0,0,0,0,0
4,11135666,0,0,0,4,0,0,0,0,0
4,11135678,0,0,0,4,0,0,0,0,0
4,11135777,0,0,0,4,0,0,0,0,0
4,11135789,0,0,0,4,0,0,0,0,0
4,11135888,0,0,0,4,0,0,0,0,0
4,11135999,0,0,0,4,0,0,0,0,0
4,11144446,0,0,0,0,4,0,0,0,0
4,11144457,0,0,0,0,0,4,0,0,0
4,11144468,0,0,0,0,0,0,4,0,0
4,11144479,0,0,0,0,0,0,0,4,0
4,11144489,0,0,0,0,0,0,4,0,0
4,11145668,0,0,0,0,0,0,4,0,0
4,11145679,0,0,0,0,0,0,0,4,0
4,11145689,0,0,0,0,0,0,4,0,0
4,11146666,0,0,0,0,4,0,0,0,0
4,11146678,0,0,0,0,4,0,0,0,0
4,11146777,0,0,0,0,4,0,0,0,0
4,11146789,0,0,0,0,4,0,0,0,0
4,11146888,0,0,0,0,4,0,0,0,0
4,11146999,0,0,0,0,4,0,0,0,0
4,11155557,0,0,0,0,0,4,0,0,0
4,11155568,0,0,0,0,0,0,4,0,0
4,11155579,0,0,0,0,0,0,0,4,0
4,11155589,0,0,0,0,0,0,4,0,0
4,11156779,0,0,0,0,0,0,0,4,0
4,11157777,0,0,0,0,0,4,0,0,0
4,11157789,0,0,0,0,0,4,0,0,0
4,11157888,0,0,0,0,0,4,0,0,0
4,11157999,0,0,0,0,0,4,0,0,0
4,11166668,0,0,0,0,0,0,4,0,0
4,11166679,0,0,0,0,0,0,0,4,0
4,11166689,0,0,0,0,0,0,4,0,0
4,11168888,0,0,0,0,0,0,4,0,0
4,11168999,0,0,0,0,0,0,4,0,0
4,11177779,0,0,0,0,0,0,0,4,0
4,11179999,0,0,0,0,0,0,0,4,0
4,11188889,0,0,0,0,0,0,4,0,0
4,11189999,0,0,0,0,0,0,4,0,0
4,11223335,0,0,0,4,0,0,0,0,0
4,11223344,2,0,0,2,0,0,0,0,0
4,11223346,0,0,0,0,4,0,0,0,0
4,11223357,0,0,0,0,0,4,0,0,0
4,11223368,0,0,0,0,0,0,4,0,0
4,11223379,0,0,0,0,0,0,0,4,0
4,11223389,0,0,0,0,0,0,4,0,0
4,12222334,0,0,0,0,4,0,0,0,0
4,12222335,0,0,0,4,0,0,0,0,0
4,12222346,0,0,0,0,4,0,0,0,0
4,12222357,0,0,0,0,0,4,0,0,0
4,12222368,0,0,0,0,0,0,4,0,0
4,12222379,0,0,0,0,0,0,0,4,0
4,12222389,0,0,0,0,0,0,4,0,0
4,12222444,0,0,4,0,0,0,0,0,0
4,12222456,0,0,4,0,0,0,0,0,0
4,12222555,0,0,4,0,0,0,0,0,0
4,12222567,0,0,4,0,0,0,0,0,0
4,12222666,0,0,4,0,0,0,0,0,0
4,12222678,0,0,4,0,0,0,0,0,0
4,12222777,0,0,4,0,0,0,0,0,0
4,12222789,0,0,4,0,0,0,0,0,0
4,12222888,0,0,4,0,0,0,0,0,0
4,12222999,0,0,4,0,0,0,0,0,0
4,12233444,3,0,0,1,0,0,0,0,0
4,12233446,0,0,0,0,4,0,0,0,0
4,12233457,0,0,0,0,0,4,0,0,0
4,12233468,0,0,0,0,0,0,4,0,0
4,12233479,0,0,0,0,0,0,0,4,0
4,12233489,0,0,0,0,0,0,4,0,0
4,12333345,0,0,0,0,0,4,0,0,0
4,12333346,0,0,0,0,4,0,0,0,0
4,12333357,0,0,0,0,0,4,0,0,0
4,12333368,0,0,0,0,0,0,4,0,0
4,12333379,0,0,0,0,0,0,0,4,0
4,12333389,0,0,0,0,0,0,4,0,0
4,12334555,0,3,0,0,1,0,0,0,0
4,12334557,0,0,0,0,0,4,0,0,0
4,12334568,0,0,0,0,0,0,4,0,0
4,12334579,0,0,0,0,0,0,0,4,0
4,12334589,0,0,0,0,0,0,4,0,0
4,12335555,0,0,0,4,0,0,0,0,0
4,12335567,0,0,0,4,0,0,0,0,0
4,12335666,0,0,0,4,0,0,0,0,0
4,12335678,0,0,0,4,0,0,0,0,0
4,12335777,0,0,0,4,0,0,0,0,0
4,12335789,0,0,0,4,0,0,0,0,0
4,12335888,0,0,0,4,0,0,0,0,0
4,12335999,0,0,0,4,0,0,0,0,0
4,12344446,0,0,0,0,4,0,0,0,0
4,12344457,0,0,0,0,0,4,0,0,0
4,12344468,0,0,0,0,0,0,4,0,0
4,12344479,0,0,0,0,0,0,0,4,0
4,12344489,0,0,0,0,0,0,4,0,0
4,12345666,0,0,3,0,0,1,0,0,0
4,12345668,0,0,0,0,0,0,4,0,0
4,12345679,0,0,0,0,0,0,0,4,0
4,12345689,0,0,0,0,0,0,4,0,0
4,12346666,0,0,0,0,4,0,0,0,0
4,12346678,0,0,0,0,4,0,0,0,0
4,12346777,0,0,0,0,4,0,0,0,0
4,12346789,0,0,0,0,4,0,0,0,0
4,12346888,0,0,0,0,4,0,0,0,0
4,12346999,0,0,0,0,4,0,0,0,0
4,12355557,0,0,0,0,0,4,0,0,0
4,12355568,0,0,0,0,0,0,4,0,0
4,12355579,0,0,0,0,0,0,0,4,0
4,12355589,0,0,0,0,0,0,4,0,0
4,12356779,0,0,0,0,0,0,0,4,0
4,12357777,0,0,0,0,0,4,0,0,0
4,12357789,0,0,0,0,0,4,0,0,0
4,12357888,0,0,0,0,0,4,0,0,0
4,12357999,0,0,0,0,0,4,0,0,0
4,12366668,0,0,0,0,0,0,4,0,0
4,12366679,0,0,0,0,0,0,0,4,0
4,12366689,0,0,0,0,0,0,4,0,0
4,12368888,0,0,0,0,0,0,4,0,0
4,12368999,0,0,0,0,0,0,4,0,0
4,12377779,0,0,0,0,0,0,0,4,0
4,12379999,0,0,0,0,0,0,0,4,0
4,12388889,0,0,0,0,0,0,4,0,0
4,12389999,0,0,0,0,0,0,4,0,0
4,12444456,0,0,4,0,0,0,0,0,0
4,12444555,0,0,4,0,0,0,0,0,0
4,12444567,0,0,4,0,0,0,0,0,0
4,12444666,0,0,4,0,0,0,0,0,0
4,12444678,0,0,4,0,0,0,0,0,0
4,12444777,0,0,4,0,0,0,0,0,0
4,12444789,0,0,4,0,0,0,0,0,0
4,12444888,0,0,4,0,0,0,0,0,0
4,12444999,0,0,4,0,0,0,0,0,0
4,12445566,0,0,4,0,0,0,0,0,0
4,12455556,0,0,4,0,0,0,0,0,0
4,12455667,0,0,4,0,0,0,0,0,0
4,12456666,0,0,4,0,0,0,0,0,0
4,12456678,0,0,4,0,0,0,0,0,0
4,12456777,0,0,4,0,0,0,0,0,0
4,12456789,0,0,4,0,0,0,0,0,0
4,12456888,0,0,4,0,0,0,0,0,0
4,12456999,0,0,4,0,0,0,0,0,0
4,12555567,0,0,4,0,0,0,0,0,0
4,12555666,0,0,4,0,0,0,0,0,0
4,12555678,0,0,4,0,0,0,0,0,0
4,12555777,0,0,4,0,0,0,0,0,0
4,12555789,0,0,4,0,0,0,0,0,0
4,12555888,0,0,4,0,0,0,0,0,0
4,12555999,0,0,4,0,0,0,0,0,0
4,12556677,0,0,4,0,0,0,0,0,0
4,12566667,0,0,4,0,0,0,0,0,0
4,12566778,0,0,4,0,0,0,0,0,0
4,12567777,0,0,4,0,0,0,0,0,0
4,12567789,0,0,4,0,0,0,0,0,0
4,12567888,0,0,4,0,0,0,0,0,0
4,12567999,0,0,4,0,0,0,0,0,0
4,12666678,0,0,4,0,0,0,0,0,0
4,12666777,0,0,4,0,0,0,0,0,0
4,12666789,0,0,4,0,0,0,0,0,0
4,12666888,0,0,4,0,0,0,0,0,0
4,12666999,0,0,4,0,0,0,0,0,0
4,12667788,0,0,4,0,0,0,0,0,0
4,12677778,0,0,4,0,0,0,0,0,0
4,12677889,0,0,4,0,0,0,0,0,0
4,12678888,0,0,4,0,0,0,0,0,0
4,12678999,0,0,4,0,0,0,0,0,0
4,12777789,0,0,4,0,0,0,0,0,0
4,12777888,0,0,4,0,0,0,0,0,0
4,12777999,0,0,4,0,0,0,0,0,0
4,12778899,0,0,4,0,0,0,0,0,0
4,12788889,0,0,4,0,0,0,0,0,0
4,12789999,0,0,4,0,0,0,0,0,0
4,12888999,0,0,4,0,0,0,0,0,0
4,13333444,0,4,0,0,0,0,0,0,0
4,13333456,0,4,0,0,0,0,0,0,0
4,13333555,0,4,0,0,0,0,0,0,0
4,13333567,0,4,0,0,0,0,0,0,0
4,13333666,0,4,0,0,0,0,0,0,0
4,13333678,0,4,0,0,0,0,0,0,0
4,13333777,0,4,0,0,0,0,0,0,0
4,13333789,0,4,0,0,0,0,0,0,0
4,13333888,0,4,0,0,0,0,0,0,0
4,13333999,0,4,0,0,0,0,0,0,0
4,13334455,0,4,0,0,0,0,0,0,0
4,13344445,0,4,0,0,0,0,0,0,0
4,13344556,0,4,0,0,0,0,0,0,0
4,13345555,0,4,0,0,0,0,0,0,0
4,13345567,0,4,0,0,0,0,0,0,0
4,13345666,0,4,0,0,0,0,0,0,0
4,13345678,0,4,0,0,0,0,0,0,0
4,13345777,0,4,0,0,0,0,0,0,0
4,13345789,0,4,0,0,0,0,0,0,0
4,13345888,0,4,0,0,0,0,0,0,0
4,13345999,0,4,0,0,0,0,0,0,0
4,13444456,0,4,0,0,0,0,0,0,0
4,13444555,0,4,0,0,0,0,0,0,0
4,13444567,0,4,0,0,0,0,0,0,0
4,13444666,0,4,0,0,0,0,0,0,0
4,13444678,0,4,0,0,0,0,0,0,0
4,13444777,0,4,0,0,0,0,0,0,0
4,13444789,0,4,0,0,0,0,0,0,0
4,13444888,0,4,0,0,0,0,0,0,0
4,13444999,0,4,0,0,0,0,0,0,0
4,13445566,0,4,0,0,0,0,0,0,0
4,13455556,0,4,0,0,0,0,0,0,0
4,13455667,0,4,0,0,0,0,0,0,0
4,13456666,0,4,0,0,0,0,0,0,0
4,13456678,0,4,0,0,0,0,0,0,0
4,13456777,0,4,0,0,0,0,0,0,0
4,13456789,0,4,0,0,0,0,0,0,0
4,13456888,0,4,0,0,0,0,0,0,0
4,13456999,0,4,0,0,0,0,0,0,0
4,13555567,0,4,0,0,0,0,0,0,0
4,13555666,0,4,0,0,0,0,0,0,0
4,13555678,0,4,0,0,0,0,0,0,0
4,13555777,0,4,0,0,0,0,0,0,0
4,13555789,0,4,0,0,0,0,0,0,0
4,13555888,0,4,0,0,0,0,0,0,0
4,13555999,0,4,0,0,0,0,0,0,0
4,13556677,0,4,0,0,0,0,0,0,0
4,13566667,0,4,0,0,0,0,0,0,0
4,13566778,0,4,0,0,0,0,0,0,0
4,13567777,0,4,0,0,0,0,0,0,0
4,13567789,0,4,0,0,0,0,0,0,0
4,13567888,0,4,0,0,0,0,0,0,0
4,13567999,0,4,0,0,0,0,0,0,0
4,13666678,0,4,0,0,0,0,0,0,0
4,13666777,0,4,0,0,0,0,0,0,0
4,13666789,0,4,0,0,0,0,0,0,0
4,13666888,0,4,0,0,0,0,0,0,0
4,13666999,0,4,0,0,0,0,0,0,0
4,13667788,0,4,0,0,0,0,0,0,0
4,13677778,0,4,0,0,0,0,0,0,0
4,13677889,0,4,0,0,0,0,0,0,0
4,13678888,0,4,0,0,0,0,0,0,0
4,13678999,0,4,0,0,0,0,0,0,0
4,13777789,0,4,0,0,0,0,0,0,0
4,13777888,0,4,0,0,0,0,0,0,0
4,13777999,0,4,0,0,0,0,0,0,0
4,13778899,0,4,0,0,0,0,0,0,0
4,13788889,0,4,0,0,0,0,0,0,0
4,13789999,0,4,0,0,0,0,0,0,0
4,13888999,0,4,0,0,0,0,0,0,0
4,22223344,0,0,0,0,4,0,0,0,0
4,22223446,0,0,0,0,4,0,0,0,0
4,22223457,0,0,0,0,0,4,0,0,0
4,22223468,0,0,0,0,0,0,4,0,0
4,22223479,0,0,0,0,0,0,0,4,0
4,22223489,0,0,0,0,0,0,4,0,0
4,22224444,0,0,4,0,0,0,0,0,0
4,22224456,0,0,4,0,0,0,0,0,0
4,22224555,0,0,4,0,0,0,0,0,0
4,22224567,0,0,4,0,0,0,0,0,0
4,22224666,0,0,4,0,0,0,0,0,0
4,22224678,0,0,4,0,0,0,0,0,0
4,22224777,0,0,4,0,0,0,0,0,0
4,22224789,0,0,4,0,0,0,0,0,0
4,22224888,0,0,4,0,0,0,0,0,0
4,22224999,0,0,4,0,0,0,0,0,0
4,22233335,0,0,0,4,0,0,0,0,0
4,22233346,0,0,0,0,4,0,0,0,0
4,22233357,0,0,0,0,0,4,0,0,0
4,22233368,0,0,0,0,0,0,4,0,0
4,22233379,0,0,0,0,0,0,0,4,0
4,22233389,0,0,0,0,0,0,4,0,0
4,22233445,0,1,0,0,3,0,0,0,0
4,22234456,0,1,0,0,3,0,0,0,0
4,22234557,0,0,0,0,0,4,0,0,0
4,22234568,0,0,0,0,0,0,4,0,0
4,22234579,0,0,0,0,0,0,0,4,0
4,22234589,0,0,0,0,0,0,4,0,0
4,22235555,0,0,0,4,0,0,0,0,0
4,22235567,0,0,0,4,0,0,0,0,0
4,22235666,0,0,0,4,0,0,0,0,0
4,22235678,0,0,0,4,0,0,0,0,0
4,22235777,0,0,0,4,0,0,0,0,0
4,22235789,0,0,0,4,0,0,0,0,0
4,22235888,0,0,0,4,0,0,0,0,0
4,22235999,0,0,0,4,0,0,0,0,0
4,22244446,0,0,0,0,4,0,0,0,0
4,22244457,0,0,0,0,0,4,0,0,0
4,22244468,0,0,0,0,0,0,4,0,0
4,22244479,0,0,0,0,0,0,0,4,0
4,22244489,0,0,0,0,0,0,4,0,0
4,22245668,0,0,0,0,0,0,4,0,0
4,22245679,0,0,0,0,0,0,0,4,0
4,22245689,0,0,0,0,0,0,4,0,0
4,22246666,0,0,0,0,4,0,0,0,0
4,22246678,0,0,0,0,4,0,0,0,0
4,22246777,0,0,0,0,4,0,0,0,0
4,22246789,0,0,0,0,4,0,0,0,0
4,22246888,0,0,0,0,4,0,0,0,0
4,22246999,0,0,0,0,4,0,0,0,0
4,22255557,0,0,0,0,0,4,0,0,0
4,22255568,0,0,0,0,0,0,4,0,0
4,22255579,0,0,0,0,0,0,0,4,0
4,22255589,0,0,0,0,0,0,4,0,0
4,22256779,0,0,0,0,0,0,0,4,0
4,22257777,0,0,0,0,0,4,0,0,0
4,22257789,0,0,0,0,0,4,0,0,0
4,22257888,0,0,0,0,0,4,0,0,0
4,22257999,0,0,0,0,0,4,0,0,0
4,22266668,0,0,0,0,0,0,4,0,0
4,22266679,0,0,0,0,0,0,0,4,0
4,22266689,0,0,0,0,0,0,4,0,0
4,22268888,0,0,0,0,0,0,4,0,0
4,22268999,0,0,0,0,0,0,4,0,0
4,22277779,0,0,0,0,0,0,0,4,0
4,22279999,0,0,0,0,0,0,0,4,0
4,22288889,0,0,0,0,0,0,4,0,0
4,22289999,0,0,0,0,0,0,4,0,0
4,22334444,4,0,0,0,0,0,0,0,0
4,22334446,0,0,0,0,4,0,0,0,0
4,22334455,0,2,0,0,2,0,0,0,0
4,22334457,0,0,0,0,0,4,0,0,0
4,22334468,0,0,0,0,0,0,4,0,0
4,22334479,0,0,0,0,0,0,0,4,0
4,22334489,0,0,0,0,0,0,4,0,0
4,23333445,0,0,0,0,0,4,0,0,0
4,23333446,0,0,0,0,4,0,0,0,0
4,23333457,0,0,0,0,0,4,0,0,0
4,23333468,0,0,0,0,0,0,4,0,0
4,23333479,0,0,0,0,0,0,0,4,0
4,23333489,0,0,0,0,0,0,4,0,0
4,23344445,4,0,0,0,0,0,0,0,0
4,23344555,0,3,0,0,1,0,0,0,0
4,23344557,0,0,0,0,0,4,0,0,0
4,23344568,0,0,0,0,0,0,4,0,0
4,23344579,0,0,0,0,0,0,0,4,0
4,23344589,0,0,0,0,0,0,4,0,0
4,23444457,0,0,0,0,0,4,0,0,0
4,23444468,0,0,0,0,0,0,4,0,0
4,23444479,0,0,0,0,0,0,0,4,0
4,23444489,0,0,0,0,0,0,4,0,0
4,23445666,0,0,3,0,0,1,0,0,0
4,23445668,0,0,0,0,0,0,4,0,0
4,23445679,0,0,0,0,0,0,0,4,0
4,23445689,0,0,0,0,0,0,4,0,0
4,23446666,0,0,0,0,4,0,0,0,0
4,23446678,0,0,0,0,4,0,0,0,0
4,23446777,0,0,0,0,4,0,0,0,0
4,23446789,0,0,0,0,4,0,0,0,0
4,23446888,0,0,0,0,4,0,0,0,0
4,23446999,0,0,0,0,4,0,0,0,0
4,23455557,0,0,0,0,0,4,0,0,0
4,23455568,0,0,0,0,0,0,4,0,0
4,23455579,0,0,0,0,0,0,0,4,0
4,23455589,0,0,0,0,0,0,4,0,0
4,23456779,0,0,0,0,0,0,0,4,0
4,23457777,0,0,0,0,0,4,0,0,0
4,23457789,0,0,0,0,0,4,0,0,0
4,23457888,0,0,0,0,0,4,0,0,0
4,23457999,0,0,0,0,0,4,0,0,0
4,23466668,0,0,0,0,0,0,4,0,0
4,23466679,0,0,0,0,0,0,0,4,0
4,23466689,0,0,0,0,0,0,4,0,0
4,23468888,0,0,0,0,0,0,4,0,0
4,23468999,0,0,0,0,0,0,4,0,0
4,23477779,0,0,0,0,0,0,0,4,0
4,23479999,0,0,0,0,0,0,0,4,0
4,23488889,0,0,0,0,0,0,4,0,0
4,23489999,0,0,0,0,0,0,4,0,0
4,24444555,0,0,4,0,0,0,0,0,0
4,24444567,0,0,4,0,0,0,0,0,0
4,24444666,0,0,4,0,0,0,0,0,0
4,24444678,0,0,4,0,0,0,0,0,0
4,24444777,0,0,4,0,0,0,0,0,0
4,24444789,0,0,4,0,0,0,0,0,0
4,24444888,0,0,4,0,0,0,0,0,0
4,24444999,0,0,4,0,0,0,0,0,0
4,24445566,0,0,4,0,0,0,0,0,0
4,24455556,0,0,4,0,0,0,0,0,0
4,24455667,0,0,4,0,0,0,0,0,0
4,24456666,0,0,4,0,0,0,0,0,0
4,24456678,0,0,4,0,0,0,0,0,0
4,24456777,0,0,4,0,0,0,0,0,0
4,24456789,0,0,4,0,0,0,0,0,0
4,24456888,0,0,4,0,0,0,0,0,0
4,24456999,0,0,4,0,0,0,0,0,0
4,24555567,0,0,4,0,0,0,0,0,0
4,24555666,0,0,4,0,0,0,0,0,0
4,24555678,0,0,4,0,0,0,0,0,0
4,24555777,0,0,4,0,0,0,0,0,0
4,24555789,0,0,4,0,0,0,0,0,0
4,24555888,0,0,4,0,0,0,0,0,0
4,24555999,0,0,4,0,0,0,0,0,0
4,24556677,0,0,4,0,0,0,0,0,0
4,24566667,0,0,4,0,0,0,0,0,0
4,24566778,0,0,4,0,0,0,0,0,0
4,24567777,0,0,4,0,0,0,0,0,0
4,24567789,0,0,4,0,0,0,0,0,0
4,24567888,0,0,4,0,0,0,0,0,0
4,24567999,0,0,4,0,0,0,0,0,0
4,24666678,0,0,4,0,0,0,0,0,0
4,24666777,0,0,4,0,0,0,0,0,0
4,24666789,0,0,4,0,0,0,0,0,0
4,24666888,0,0,4,0,0,0,0,0,0
4,24666999,0,0,4,0,0,0,0,0,0
4,24667788,0,0,4,0,0,0,0,0,0
4,24677778,0,0,4,0,0,0,0,0,0
4,24677889,0,0,4,0,0,0,0,0,0
4,24678888,0,0,4,0,0,0,0,0,0
4,24678999,0,0,4,0,0,0,0,0,0
4,24777789,0,0,4,0,0,0,0,0,0
4,24777888,0,0,4,0,0,0,0,0,0
4,24777999,0,0,4,0,0,0,0,0,0
4,24778899,0,0,4,0,0,0,0,0,0
4,24788889,0,0,4,0,0,0,0,0,0
4,24789999,0,0,4,0,0,0,0,0,0
4,24888999,0,0,4,0,0,0,0,0,0
4,33334455,0,0,0,0,0,4,0,0,0
4,33334557,0,0,0,0,0,4,0,0,0
4,33334568,0,0,0,0,0,0,4,0,0
4,33334579,0,0,0,0,0,0,0,4,0
4,33334589,0,0,0,0,0,0,4,0,0
4,33335555,0,0,0,4,0,0,0,0,0
4,33335567,0,0,0,4,0,0,0,0,0
4,33335666,0,0,0,4,0,0,0,0,0
4,33335678,0,0,0,4,0,0,0,0,0
4,33335777,0,0,0,4,0,0,0,0,0
4,33335789,0,0,0,4,0,0,0,0,0
4,33335888,0,0,0,4,0,0,0,0,0
4,33335999,0,0,0,4,0,0,0,0,0
4,33344446,0,0,0,0,4,0,0,0,0
4,33344457,0,0,0,0,0,4,0,0,0
4,33344468,0,0,0,0,0,0,4,0,0
4,33344479,0,0,0,0,0,0,0,4,0
4,33344489,0,0,0,0,0,0,4,0,0
4,33344556,0,0,1,0,0,3,0,0,0
4,33345567,0,0,1,0,0,3,0,0,0
4,33345668,0,0,0,0,0,0,4,0,0
4,33345679,0,0,0,0,0,0,0,4,0
4,33345689,0,0,0,0,0,0,4,0,0
4,33346666,0,0,0,0,4,0,0,0,0
4,33346678,0,0,0,0,4,0,0,0,0
4,33346777,0,0,0,0,4,0,0,0,0
4,33346789,0,0,0,0,4,0,0,0,0
4,33346888,0,0,0,0,4,0,0,0,0
4,33346999,0,0,0,0,4,0,0,0,0
4,33355557,0,0,0,0,0,4,0,0,0
4,33355568,0,0,0,0,0,0,4,0,0
4,33355579,0,0,0,0,0,0,0,4,0
4,33355589,0,0,0,0,0,0,4,0,0
4,33356779,0,0,0,0,0,0,0,4,0
4,33357777,0,0,0,0,0,4,0,0,0
4,33357789,0,0,0,0,0,4,0,0,0
4,33357888,0,0,0,0,0,4,0,0,0
4,33357999,0,0,0,0,0,4,0,0,0
4,33366668,0,0,0,0,0,0,4,0,0
4,33366679,0,0,0,0,0,0,0,4,0
4,33366689,0,0,0,0,0,0,4,0,0
4,33368888,0,0,0,0,0,0,4,0,0
4,33368999,0,0,0,0,0,0,4,0,0
4,33377779,0,0,0,0,0,0,0,4,0
4,33379999,0,0,0,0,0,0,0,4,0
4,33388889,0,0,0,0,0,0,4,0,0
4,33389999,0,0,0,0,0,0,4,0,0
4,33445555,0,4,0,0,0,0,0,0,0
4,33445557,0,0,0,0,0,4,0,0,0
4,33445566,0,0,2,0,0,2,0,0,0
4,33445568,0,0,0,0,0,0,4,0,0
4,33445579,0,0,0,0,0,0,0,4,0
4,33445589,0,0,0,0,0,0,4,0,0
4,34444556,0,0,0,0,0,0,4,0,0
4,34444557,0,0,0,0,0,4,0,0,0
4,34444568,0,0,0,0,0,0,4,0,0
4,34444579,0,0,0,0,0,0,0,4,0
4,34444589,0,0,0,0,0,0,4,0,0
4,34455556,0,4,0,0,0,0,0,0,0
